Timestamp;GimbalPitchPos;Gyro;MotorTransAngle;GimbalYawPos;Gyro
37838000;0.000000E+000;-8.539946E-001;-2.812500E+000;-3.969925E+001;3.808341E+000
37852000;0.000000E+000;-6.088714E-001;-2.636719E+000;-5.145138E+001;4.451619E+000
37867000;0.000000E+000;-1.528580E-001;-2.548828E+000;-5.866944E+001;4.452205E+000
37881000;0.000000E+000;4.682748E-001;-2.636719E+000;-5.972130E+001;3.979732E+000
37895000;0.000000E+000;7.854630E-001;-2.900391E+000;-5.517365E+001;2.822818E+000
37909000;0.000000E+000;8.784358E-001;-3.164063E+000;-4.545289E+001;1.588729E+000
37923000;0.000000E+000;6.958917E-001;-3.295898E+000;-3.147044E+001;-5.772439E-001
37937000;0.000000E+000;2.315028E-001;-3.427734E+000;-1.581192E+001;-2.576855E+000
37951000;0.000000E+000;1.239110E-001;-3.208008E+000;2.634118E+000;-5.589041E+000
37966000;0.000000E+000;1.361535E-001;-3.295898E+000;2.188066E+001;-7.513577E+000
37980000;0.000000E+000;4.825469E-001;-3.427734E+000;3.877487E+001;-9.259375E+000
37995000;0.000000E+000;6.790103E-001;-3.559570E+000;5.081214E+001;-1.001357E+001
38009000;0.000000E+000;6.045074E-001;-3.647461E+000;5.808524E+001;-9.967230E+000
38023000;0.000000E+000;3.407557E-001;-3.691406E+000;5.982654E+001;-9.278149E+000
38037000;0.000000E+000;-1.995656E-001;-3.691406E+000;5.612180E+001;-8.342016E+000
38051000;0.000000E+000;-4.863230E-001;-3.603516E+000;4.706936E+001;-6.581498E+000
38065000;0.000000E+000;-7.254457E-001;-3.471680E+000;3.360368E+001;-4.887778E+000
38078000;0.000000E+000;-6.249874E-001;-3.295898E+000;1.698729E+001;-2.162880E+000
38092000;0.000000E+000;-6.742678E-001;-3.251953E+000;-1.221839E+000;1.858855E-001
38107000;0.000000E+000;-6.571030E-001;-3.076172E+000;-2.055899E+001;2.967792E+000
38121000;0.000000E+000;-6.984322E-001;-2.900391E+000;-3.665171E+001;4.442634E+000
38135000;0.000000E+000;-5.774775E-001;-2.636719E+000;-4.854544E+001;5.487680E+000
38149000;0.000000E+000;-2.234142E-001;-2.548828E+000;-5.734103E+001;5.594323E+000
38163000;0.000000E+000;2.340181E-001;-2.592773E+000;-5.999464E+001;5.064378E+000
38177000;0.000000E+000;6.031870E-001;-2.768555E+000;-5.702912E+001;4.257668E+000
38191000;0.000000E+000;7.722955E-001;-2.988281E+000;-4.871336E+001;2.677037E+000
38205000;0.000000E+000;5.918732E-001;-3.164063E+000;-3.687826E+001;1.105537E+000
38219000;0.000000E+000;3.370730E-001;-3.295898E+000;-1.958760E+001;-1.493674E+000
38234000;0.000000E+000;9.362836E-002;-3.032227E+000;-1.508442E+000;-3.801643E+000
38248000;0.000000E+000;1.426611E-001;-3.164063E+000;1.815561E+001;-6.619488E+000
38262000;0.000000E+000;3.201675E-001;-3.208008E+000;3.352447E+001;-8.160957E+000
38275000;0.000000E+000;4.911382E-001;-3.295898E+000;4.618011E+001;-9.341187E+000
38289000;0.000000E+000;4.875648E-001;-3.383789E+000;5.560651E+001;-9.581477E+000
38302000;0.000000E+000;2.467068E-001;-3.471680E+000;5.970260E+001;-9.349831E+000
38315000;0.000000E+000;7.406709E-002;-3.427734E+000;5.870917E+001;-8.468607E+000
38329000;0.000000E+000;-3.458678E-001;-3.427734E+000;5.221113E+001;-7.414308E+000
38343000;0.000000E+000;-4.466823E-001;-3.295898E+000;4.081775E+001;-5.499244E+000
38356000;0.000000E+000;-5.937082E-001;-3.164063E+000;2.678257E+001;-3.697367E+000
38371000;0.000000E+000;-5.074714E-001;-3.032227E+000;7.976768E+000;-8.340378E-001
38385000;0.000000E+000;-7.135619E-001;-3.032227E+000;-1.039163E+001;1.482500E+000
38399000;0.000000E+000;-7.866757E-001;-2.812500E+000;-2.778571E+001;3.904412E+000
38413000;0.000000E+000;-7.735360E-001;-2.504883E+000;-4.257458E+001;5.048069E+000
38427000;0.000000E+000;-5.674717E-001;-2.285156E+000;-5.337164E+001;5.656703E+000
38441000;0.000000E+000;1.402196E-002;-2.197266E+000;-5.916453E+001;5.501895E+000
38456000;0.000000E+000;6.149288E-001;-2.416992E+000;-5.921153E+001;4.727733E+000
38470000;0.000000E+000;1.028553E+000;-2.724609E+000;-5.350201E+001;3.370484E+000
38485000;0.000000E+000;9.930972E-001;-3.032227E+000;-4.184200E+001;1.442831E+000
38500000;0.000000E+000;6.614565E-001;-3.208008E+000;-2.568366E+001;-3.795702E-001
38514000;0.000000E+000;7.121348E-002;-3.120117E+000;-9.374925E+000;-2.511818E+000
38528000;0.000000E+000;-4.958595E-002;-3.032227E+000;1.048574E+001;-5.511971E+000
38542000;0.000000E+000;7.632930E-003;-3.032227E+000;2.787037E+001;-7.307455E+000
38556000;0.000000E+000;4.003820E-001;-3.164063E+000;4.264186E+001;-8.869393E+000
38570000;0.000000E+000;6.950128E-001;-3.295898E+000;5.341523E+001;-9.401803E+000
38584000;0.000000E+000;6.769554E-001;-3.471680E+000;5.918035E+001;-9.326995E+000
38598000;0.000000E+000;3.218445E-001;-3.471680E+000;5.939668E+001;-8.554675E+000
38613000;0.000000E+000;-2.322414E-001;-3.471680E+000;5.404395E+001;-7.570750E+000
38627000;0.000000E+000;-4.994077E-001;-3.339844E+000;4.270904E+001;-5.758589E+000
38642000;0.000000E+000;-7.081089E-001;-3.251953E+000;2.795496E+001;-3.395762E+000
38657000;0.000000E+000;-5.613668E-001;-3.076172E+000;9.280527E+000;-1.285263E+000
38670000;0.000000E+000;-6.243359E-001;-3.076172E+000;-9.091662E+000;1.696419E+000
38684000;0.000000E+000;-5.398129E-001;-2.900391E+000;-2.661141E+001;3.454004E+000
38698000;0.000000E+000;-5.227694E-001;-2.636719E+000;-4.163606E+001;4.913968E+000
38712000;0.000000E+000;-2.896535E-001;-2.504883E+000;-5.275689E+001;5.332034E+000
38726000;0.000000E+000;2.797215E-002;-2.460938E+000;-5.893119E+001;5.101718E+000
38740000;0.000000E+000;4.398057E-001;-2.592773E+000;-5.958007E+001;4.532462E+000
38754000;0.000000E+000;5.962092E-001;-2.768555E+000;-5.464269E+001;3.263622E+000
38768000;0.000000E+000;6.631691E-001;-2.944336E+000;-4.368957E+001;1.942718E+000
38783000;0.000000E+000;4.464324E-001;-3.076172E+000;-2.919739E+001;-3.317991E-001
38797000;0.000000E+000;1.281370E-001;-3.120117E+000;-1.196765E+001;-2.433098E+000
38811000;0.000000E+000;7.057779E-002;-2.988281E+000;6.574186E+000;-5.496554E+000
38824000;0.000000E+000;2.268866E-001;-3.032227E+000;2.310205E+001;-7.385445E+000
38838000;0.000000E+000;5.082150E-001;-3.076172E+000;3.877487E+001;-9.061659E+000
38852000;0.000000E+000;5.305150E-001;-3.295898E+000;5.009931E+001;-9.663285E+000
38866000;0.000000E+000;4.360224E-001;-3.339844E+000;5.808524E+001;-9.651469E+000
38881000;0.000000E+000;7.633235E-002;-3.383789E+000;5.982654E+001;-9.159440E+000
38895000;0.000000E+000;-2.364341E-001;-3.295898E+000;5.612180E+001;-7.946177E+000
38909000;0.000000E+000;-4.483525E-001;-3.251953E+000;4.706936E+001;-6.650661E+000
38923000;0.000000E+000;-5.133935E-001;-3.120117E+000;3.360368E+001;-4.428461E+000
38937000;0.000000E+000;-4.135806E-001;-2.988281E+000;1.698729E+001;-2.413688E+000
38951000;0.000000E+000;-4.803667E-001;-2.988281E+000;-1.221839E+000;6.428834E-001
38965000;0.000000E+000;-6.894981E-001;-2.856445E+000;-1.931641E+001;2.729313E+000
38979000;0.000000E+000;-8.699363E-001;-2.636719E+000;-3.559985E+001;4.664397E+000
38993000;0.000000E+000;-7.388135E-001;-2.285156E+000;-4.930794E+001;5.425476E+000
39008000;0.000000E+000;-4.290594E-001;-2.153320E+000;-5.734103E+001;5.550288E+000
39022000;0.000000E+000;3.317708E-001;-2.153320E+000;-5.999779E+001;5.148755E+000
39036000;0.000000E+000;7.811757E-001;-2.460938E+000;-5.702912E+001;4.092022E+000
39049000;0.000000E+000;1.035083E+000;-2.768555E+000;-4.871336E+001;2.929750E+000
39063000;0.000000E+000;8.689716E-001;-2.944336E+000;-3.583021E+001;8.768419E-001
39077000;0.000000E+000;3.758198E-001;-3.076172E+000;-1.958760E+001;-1.033608E+000
39091000;0.000000E+000;3.046540E-002;-2.856445E+000;-1.508442E+000;-4.020363E+000
39105000;0.000000E+000;1.185222E-002;-2.944336E+000;1.689562E+001;-6.090044E+000
39119000;0.000000E+000;2.842027E-001;-2.988281E+000;3.242383E+001;-8.089596E+000
39133000;0.000000E+000;7.357955E-001;-3.120117E+000;4.618011E+001;-8.950396E+000
39147000;0.000000E+000;8.342854E-001;-3.339844E+000;5.560651E+001;-9.280890E+000
39161000;0.000000E+000;6.242585E-001;-3.471680E+000;5.981921E+001;-9.023130E+000
39175000;0.000000E+000;3.391531E-001;-3.471680E+000;5.810911E+001;-8.107134E+000
39189000;0.000000E+000;-2.772189E-001;-3.471680E+000;5.154944E+001;-7.024034E+000
39203000;0.000000E+000;-5.100054E-001;-3.339844E+000;3.984235E+001;-5.081235E+000
39217000;0.000000E+000;-6.453142E-001;-3.251953E+000;2.319021E+001;-3.268141E+000
39232000;0.000000E+000;-5.424603E-001;-3.120117E+000;5.358341E+000;-4.042962E-001
39246000;0.000000E+000;-5.797961E-001;-3.076172E+000;-1.297593E+001;1.824040E+000
39260000;0.000000E+000;-5.416673E-001;-2.900391E+000;-3.009356E+001;4.069508E+000
39274000;0.000000E+000;-4.774704E-001;-2.680664E+000;-4.438961E+001;5.087887E+000
39288000;0.000000E+000;-3.134037E-001;-2.548828E+000;-5.452366E+001;5.553112E+000
39302000;0.000000E+000;1.556672E-001;-2.504883E+000;-5.954554E+001;5.328276E+000
39315000;0.000000E+000;4.490644E-001;-2.680664E+000;-5.898439E+001;4.478865E+000
39329000;0.000000E+000;6.789313E-001;-2.856445E+000;-5.289283E+001;3.462065E+000
39343000;0.000000E+000;6.536712E-001;-3.032227E+000;-4.184200E+001;1.609660E+000
39357000;0.000000E+000;4.204684E-001;-3.164063E+000;-2.686805E+001;-1.682765E-001
39372000;0.000000E+000;1.286544E-001;-3.120117E+000;-8.071468E+000;-3.027992E+000
39386000;0.000000E+000;1.876149E-001;-3.032227E+000;1.048574E+001;-6.025164E+000
39400000;0.000000E+000;2.952263E-001;-3.120117E+000;2.787037E+001;-7.764759E+000
39414000;0.000000E+000;4.690653E-001;-3.208008E+000;4.264186E+001;-8.955512E+000
39428000;0.000000E+000;5.100172E-001;-3.339844E+000;5.341523E+001;-9.679188E+000
39442000;0.000000E+000;3.451977E-001;-3.427734E+000;5.894907E+001;-9.618933E+000
39456000;0.000000E+000;4.863724E-002;-3.427734E+000;5.939668E+001;-8.914471E+000
39471000;0.000000E+000;-2.806973E-001;-3.339844E+000;5.345868E+001;-7.580233E+000
39485000;0.000000E+000;-4.472024E-001;-3.251953E+000;4.270904E+001;-6.191818E+000
39499000;0.000000E+000;-5.650876E-001;-3.120117E+000;2.795496E+001;-3.851451E+000
39513000;0.000000E+000;-4.868169E-001;-2.988281E+000;1.057981E+001;-1.746100E+000
39527000;0.000000E+000;-6.728693E-001;-2.988281E+000;-6.479195E+000;1.331835E+000
39541000;0.000000E+000;-7.523563E-001;-2.812500E+000;-2.422489E+001;3.233446E+000
39555000;0.000000E+000;-7.876505E-001;-2.504883E+000;-3.969925E+001;4.876651E+000
39569000;0.000000E+000;-5.049052E-001;-2.285156E+000;-5.145138E+001;5.442290E+000
39583000;0.000000E+000;-1.085768E-001;-2.241211E+000;-5.837940E+001;5.393485E+000
39597000;0.000000E+000;5.958327E-001;-2.329102E+000;-5.972130E+001;4.897443E+000
39611000;0.000000E+000;9.069041E-001;-2.636719E+000;-5.567801E+001;3.722394E+000
39625000;0.000000E+000;9.782630E-001;-2.944336E+000;-4.630189E+001;2.471116E+000
39639000;0.000000E+000;7.019092E-001;-3.120117E+000;-3.258448E+001;2.983370E-001
39653000;0.000000E+000;1.646796E-001;-3.208008E+000;-1.581192E+001;-1.698368E+000
39667000;0.000000E+000;-2.362071E-002;-2.988281E+000;2.634118E+000;-4.703546E+000
39680000;0.000000E+000;7.155304E-002;-3.032227E+000;2.064874E+001;-6.630625E+000
39694000;0.000000E+000;5.476860E-001;-3.076172E+000;3.672732E+001;-8.049269E+000
39708000;0.000000E+000;8.563905E-001;-3.339844E+000;4.936232E+001;-9.089851E+000
39722000;0.000000E+000;8.703119E-001;-3.471680E+000;5.808524E+001;-9.201224E+000
39738000;0.000000E+000;4.886150E-001;-3.603516E+000;5.991222E+001;-8.577606E+000
39752000;0.000000E+000;-1.522878E-001;-3.559570E+000;5.612180E+001;-7.695488E+000
39766000;0.000000E+000;-5.840162E-001;-3.471680E+000;4.706936E+001;-6.013008E+000
39780000;0.000000E+000;-8.187100E-001;-3.339844E+000;3.360368E+001;-4.397188E+000
39794000;0.000000E+000;-7.390978E-001;-3.120117E+000;1.698729E+001;-1.790551E+000
39808000;0.000000E+000;-6.774678E-001;-3.076172E+000;-1.221839E+000;4.767852E-001
39822000;0.000000E+000;-5.747142E-001;-2.944336E+000;-1.931641E+001;2.589796E+000
39836000;0.000000E+000;-5.016882E-001;-2.768555E+000;-3.559985E+001;4.613347E+000
39850000;0.000000E+000;-3.864069E-001;-2.592773E+000;-4.775954E+001;5.462806E+000
39864000;0.000000E+000;-1.864447E-001;-2.548828E+000;-5.693937E+001;5.711736E+000
39879000;0.000000E+000;2.783965E-001;-2.548828E+000;-5.999464E+001;5.186049E+000
39893000;0.000000E+000;5.183617E-001;-2.724609E+000;-5.742477E+001;4.393439E+000
39907000;0.000000E+000;6.332013E-001;-2.856445E+000;-4.947072E+001;2.841669E+000
39921000;0.000000E+000;5.103199E-001;-3.076172E+000;-3.687826E+001;1.301240E+000
39935000;0.000000E+000;3.358189E-001;-3.120117E+000;-2.082808E+001;-1.287141E+000
39949000;0.000000E+000;1.811810E-001;-2.900391E+000;-2.825039E+000;-3.593767E+000
39963000;0.000000E+000;2.908676E-001;-3.076172E+000;1.562748E+001;-6.401357E+000
39976000;0.000000E+000;4.108107E-001;-3.164063E+000;3.130756E+001;-7.935503E+000
39990000;0.000000E+000;5.508729E-001;-3.251953E+000;4.532790E+001;-8.923491E+000
40004000;0.000000E+000;5.176232E-001;-3.339844E+000;5.509827E+001;-9.426092E+000
40018000;0.000000E+000;2.263432E-001;-3.471680E+000;5.970260E+001;-9.233021E+000
40032000;0.000000E+000;3.081761E-002;-3.427734E+000;5.842322E+001;-8.378775E+000
40047000;0.000000E+000;-3.659005E-001;-3.427734E+000;5.154944E+001;-6.904884E+000
40060000;0.000000E+000;-4.665351E-001;-3.251953E+000;3.984235E+001;-5.417224E+000
40074000;0.000000E+000;-5.231209E-001;-3.120117E+000;2.439962E+001;-2.951000E+000
40088000;0.000000E+000;-4.855143E-001;-3.032227E+000;6.669162E+000;-7.545820E-001
40102000;0.000000E+000;-6.660151E-001;-3.032227E+000;-1.168660E+001;1.562323E+000
40117000;0.000000E+000;-7.761976E-001;-2.768555E+000;-3.009356E+001;3.988629E+000
40131000;0.000000E+000;-7.538385E-001;-2.460938E+000;-4.438961E+001;5.393426E+000
40146000;0.000000E+000;-4.194641E-001;-2.241211E+000;-5.506038E+001;5.763504E+000
40160000;0.000000E+000;7.363930E-002;-2.329102E+000;-5.954554E+001;5.488820E+000
40173000;0.000000E+000;8.250672E-001;-2.460938E+000;-5.898439E+001;4.861900E+000
40187000;0.000000E+000;1.113893E+000;-2.856445E+000;-5.350201E+001;3.520443E+000
40201000;0.000000E+000;1.022669E+000;-3.076172E+000;-4.277610E+001;2.159224E+000
40215000;0.000000E+000;6.729108E-001;-3.251953E+000;-2.803948E+001;-1.475437E-001
40229000;0.000000E+000;6.730233E-002;-3.251953E+000;-1.067386E+001;-2.242586E+000
40242000;0.000000E+000;-6.137092E-002;-3.120117E+000;9.009001E+000;-4.521742E+000
40256000;0.000000E+000;-2.854361E-002;-3.120117E+000;2.756189E+001;-7.008197E+000
40269000;0.000000E+000;4.906910E-001;-3.251953E+000;4.423375E+001;-8.268806E+000
40284000;0.000000E+000;7.631526E-001;-3.471680E+000;5.549098E+001;-9.100990E+000
40298000;0.000000E+000;8.630414E-001;-3.603516E+000;5.995559E+001;-9.122548E+000
40311000;0.000000E+000;4.955376E-001;-3.647461E+000;5.659874E+001;-8.519148E+000
40326000;0.000000E+000;2.666420E-002;-3.735352E+000;4.627462E+001;-7.290791E+000
40340000;0.000000E+000;-4.911165E-001;-3.603516E+000;3.028605E+001;-5.990559E+000
40354000;0.000000E+000;-7.348579E-001;-3.515625E+000;1.059019E+001;-3.771171E+000
40368000;0.000000E+000;-6.882553E-001;-3.339844E+000;-1.040202E+001;-1.812485E+000
40382000;0.000000E+000;-6.473696E-001;-3.164063E+000;-3.012091E+001;-1.038299E-001
40396000;0.000000E+000;-4.668923E-001;-3.032227E+000;-4.615273E+001;1.342018E+000
40410000;0.000000E+000;-3.177679E-001;-2.944336E+000;-5.653502E+001;1.807960E+000
40424000;0.000000E+000;-1.445831E-002;-2.900391E+000;-5.999689E+001;1.592097E+000
40438000;0.000000E+000;3.002826E-001;-3.032227E+000;-5.611459E+001;7.315602E-001
40453000;0.000000E+000;4.105459E-001;-3.164063E+000;-4.536333E+001;-3.048591E-001
40467000;0.000000E+000;2.815609E-001;-3.295898E+000;-2.905918E+001;-2.189684E+000
40481000;0.000000E+000;6.051967E-002;-3.251953E+000;-9.197906E+000;-3.965190E+000
40494000;0.000000E+000;7.810041E-002;-3.164063E+000;1.197661E+001;-6.501770E+000
40508000;0.000000E+000;1.870910E-001;-3.208008E+000;3.149616E+001;-7.973170E+000
40522000;0.000000E+000;4.733716E-001;-3.295898E+000;4.716030E+001;-8.905982E+000
40536000;0.000000E+000;5.519966E-001;-3.427734E+000;5.656696E+001;-9.289683E+000
40550000;0.000000E+000;5.031658E-001;-3.559570E+000;5.995919E+001;-8.861185E+000
40565000;0.000000E+000;2.179061E-001;-3.603516E+000;5.552725E+001;-8.117361E+000
40579000;0.000000E+000;1.739029E-002;-3.515625E+000;4.429826E+001;-6.605596E+000
40593000;0.000000E+000;-2.893483E-001;-3.515625E+000;2.764674E+001;-5.106536E+000
40607000;0.000000E+000;-3.729143E-001;-3.427734E+000;7.610999E+000;-2.638194E+000
40621000;0.000000E+000;-4.777213E-001;-3.383789E+000;-1.335640E+001;-5.826060E-001
40635000;0.000000E+000;-4.594722E-001;-3.164063E+000;-3.268884E+001;1.607233E+000
40649000;0.000000E+000;-2.891718E-001;-3.032227E+000;-4.801987E+001;2.603839E+000
40662000;0.000000E+000;-1.925302E-001;-2.988281E+000;-5.747282E+001;3.021917E+000
40676000;0.000000E+000;1.564108E-001;-2.988281E+000;-5.989055E+001;2.756166E+000
40691000;0.000000E+000;2.597584E-001;-3.076172E+000;-5.435616E+001;1.832823E+000
40705000;0.000000E+000;2.721292E-001;-3.208008E+000;-4.227796E+001;7.437657E-001
40719000;0.000000E+000;1.465145E-001;-3.251953E+000;-2.502453E+001;-1.214274E+000
40733000;0.000000E+000;-1.783658E-002;-3.120117E+000;-4.707874E+000;-3.049715E+000
40747000;0.000000E+000;-8.512553E-003;-3.120117E+000;1.636903E+001;-5.573734E+000
40761000;0.000000E+000;6.861992E-002;-3.120117E+000;3.525165E+001;-6.975749E+000
40775000;0.000000E+000;9.507601E-002;-3.164063E+000;5.064328E+001;-8.020758E+000
40790000;0.000000E+000;1.317073E-001;-3.251953E+000;5.862732E+001;-8.180458E+000
40804000;0.000000E+000;9.606631E-002;-3.251953E+000;5.943483E+001;-7.706740E+000
40819000;0.000000E+000;7.778922E-002;-3.251953E+000;5.296695E+001;-6.598973E+000
40832000;0.000000E+000;6.360881E-003;-3.251953E+000;4.001543E+001;-5.414306E+000
40846000;0.000000E+000;-5.776109E-002;-3.251953E+000;2.216564E+001;-3.913571E+000
40859000;0.000000E+000;-1.249099E-001;-3.208008E+000;4.612604E+000;-1.441520E+000
40873000;0.000000E+000;-2.784275E-001;-3.208008E+000;-1.772246E+001;5.690858E-001
40887000;0.000000E+000;-3.528891E-001;-3.032227E+000;-3.638410E+001;2.578520E+000
40901000;0.000000E+000;-2.731092E-001;-2.900391E+000;-4.976583E+001;3.430849E+000
40915000;0.000000E+000;-1.667649E-001;-2.812500E+000;-5.826557E+001;3.686599E+000
40929000;0.000000E+000;2.033784E-001;-2.856445E+000;-5.963307E+001;3.344523E+000
40943000;0.000000E+000;4.467795E-001;-2.988281E+000;-5.370091E+001;2.329422E+000
40957000;0.000000E+000;5.318018E-001;-3.076172E+000;-4.119527E+001;1.178036E+000
40971000;0.000000E+000;4.470986E-001;-3.251953E+000;-2.364693E+001;-8.644636E-001
40985000;0.000000E+000;1.611445E-001;-3.120117E+000;-3.203994E+000;-2.764386E+000
40999000;0.000000E+000;1.308159E-001;-3.208008E+000;1.781374E+001;-5.262724E+000
41013000;0.000000E+000;5.050676E-003;-3.251953E+000;3.646004E+001;-6.626699E+000
41027000;0.000000E+000;1.060585E-002;-3.251953E+000;5.064328E+001;-7.601724E+000
41041000;0.000000E+000;3.337677E-002;-3.295898E+000;5.892934E+001;-7.749726E+000
41054000;0.000000E+000;1.112895E-001;-3.295898E+000;5.943483E+001;-7.259976E+000
41068000;0.000000E+000;1.767235E-001;-3.295898E+000;5.296695E+001;-6.472847E+000
41082000;0.000000E+000;1.201298E-001;-3.339844E+000;4.001543E+001;-5.355053E+000
41096000;0.000000E+000;4.161109E-002;-3.295898E+000;2.216564E+001;-3.373972E+000
41110000;0.000000E+000;-1.477192E-001;-3.295898E+000;3.108567E+000;-1.528458E+000
41124000;0.000000E+000;-4.181354E-001;-3.251953E+000;-1.915667E+001;1.087151E+000
41139000;0.000000E+000;-5.503732E-001;-3.032227E+000;-3.873410E+001;2.933048E+000
41154000;0.000000E+000;-4.220579E-001;-2.856445E+000;-5.214800E+001;3.660960E+000
41168000;0.000000E+000;-1.694598E-001;-2.768555E+000;-5.917850E+001;3.779592E+000
41182000;0.000000E+000;3.878818E-001;-2.856445E+000;-5.896498E+001;3.368968E+000
41196000;0.000000E+000;6.742756E-001;-3.076172E+000;-5.153361E+001;2.268210E+000
41210000;0.000000E+000;7.372002E-001;-3.295898E+000;-3.779404E+001;1.051386E+000
41224000;0.000000E+000;5.127306E-001;-3.427734E+000;-1.942812E+001;-1.084786E+000
41239000;0.000000E+000;1.331605E-001;-3.208008E+000;3.013132E+000;-3.724728E+000
41253000;0.000000E+000;-9.756242E-002;-3.295898E+000;2.347116E+001;-5.500353E+000
41266000;0.000000E+000;-1.526429E-001;-3.295898E+000;4.105611E+001;-7.115050E+000
41280000;0.000000E+000;-6.961680E-002;-3.251953E+000;5.361539E+001;-7.705242E+000
41294000;0.000000E+000;1.400568E-002;-3.295898E+000;5.961166E+001;-7.773480E+000
41307000;0.000000E+000;2.026162E-001;-3.339844E+000;5.864757E+001;-7.204056E+000
41322000;0.000000E+000;2.951858E-001;-3.383789E+000;4.987234E+001;-6.360938E+000
41336000;0.000000E+000;1.229222E-001;-3.383789E+000;3.532893E+001;-4.724755E+000
41350000;0.000000E+000;-5.632797E-002;-3.339844E+000;1.646094E+001;-2.524389E+000
41364000;0.000000E+000;-3.727402E-001;-3.339844E+000;-4.422028E+000;-5.281388E-001
41378000;0.000000E+000;-4.851417E-001;-3.164063E+000;-2.476370E+001;1.914391E+000
41393000;0.000000E+000;-4.291594E-001;-3.032227E+000;-4.313520E+001;3.146429E+000
41407000;0.000000E+000;-2.135350E-001;-2.944336E+000;-5.423416E+001;3.886169E+000
41421000;0.000000E+000;2.180101E-001;-2.900391E+000;-5.987255E+001;3.814708E+000
41434000;0.000000E+000;5.016711E-001;-3.076172E+000;-5.796220E+001;3.097136E+000
41448000;0.000000E+000;6.615289E-001;-3.295898E+000;-4.992540E+001;2.149065E+000
41462000;0.000000E+000;5.077527E-001;-3.471680E+000;-3.540612E+001;8.912940E-001
41476000;0.000000E+000;2.673852E-001;-3.515625E+000;-1.655281E+001;-1.302756E+000
41490000;0.000000E+000;-2.174338E-003;-3.295898E+000;6.018660E+000;-3.304198E+000
41504000;0.000000E+000;-8.935930E-002;-3.339844E+000;2.485071E+001;-5.679526E+000
41519000;0.000000E+000;1.270738E-002;-3.339844E+000;4.320157E+001;-7.171532E+000
41533000;0.000000E+000;1.031171E-001;-3.427734E+000;5.490029E+001;-7.651329E+000
41547000;0.000000E+000;1.548642E-001;-3.427734E+000;5.987871E+001;-7.505547E+000
41561000;0.000000E+000;1.629244E-001;-3.427734E+000;5.752740E+001;-6.936386E+000
41575000;0.000000E+000;8.029483E-002;-3.471680E+000;4.813421E+001;-5.647974E+000
41589000;0.000000E+000;-5.775368E-002;-3.383789E+000;3.284894E+001;-4.305751E+000
41603000;0.000000E+000;-1.812100E-001;-3.339844E+000;1.207023E+001;-2.026308E+000
41618000;0.000000E+000;-3.620225E-001;-3.339844E+000;-8.914513E+000;-1.211292E-002
41631000;0.000000E+000;-5.339602E-001;-3.164063E+000;-2.880803E+001;2.263023E+000
41646000;0.000000E+000;-4.667463E-001;-2.944336E+000;-4.615273E+001;3.579908E+000
41660000;0.000000E+000;-2.568180E-001;-2.900391E+000;-5.653502E+001;3.920332E+000
41674000;0.000000E+000;1.131268E-001;-2.856445E+000;-5.999689E+001;3.790118E+000
41688000;0.000000E+000;4.024685E-001;-3.032227E+000;-5.611459E+001;3.026484E+000
41702000;0.000000E+000;6.094987E-001;-3.208008E+000;-4.536333E+001;2.058973E+000
41716000;0.000000E+000;4.932671E-001;-3.383789E+000;-2.905918E+001;2.582488E-001
41730000;0.000000E+000;1.976844E-001;-3.383789E+000;-7.705776E+000;-2.115632E+000
41745000;0.000000E+000;-1.993550E-002;-3.251953E+000;1.344954E+001;-4.090444E+000
41759000;0.000000E+000;-9.762586E-002;-3.251953E+000;3.276893E+001;-6.120861E+000
41774000;0.000000E+000;-3.474510E-002;-3.251953E+000;4.896357E+001;-7.040520E+000
41788000;0.000000E+000;2.551093E-002;-3.295898E+000;5.750018E+001;-7.434745E+000
41802000;0.000000E+000;1.494244E-001;-3.295898E+000;5.988470E+001;-7.182609E+000
41816000;0.000000E+000;1.601302E-001;-3.339844E+000;5.493877E+001;-6.272472E+000
41830000;0.000000E+000;1.126795E-001;-3.295898E+000;4.326783E+001;-5.201575E+000
41844000;0.000000E+000;-8.343997E-003;-3.295898E+000;2.493765E+001;-3.277439E+000
41858000;0.000000E+000;-1.941853E-001;-3.295898E+000;6.113730E+000;-1.472121E+000
41872000;0.000000E+000;-3.623463E-001;-3.251953E+000;-1.482141E+001;1.177583E+000
41887000;0.000000E+000;-4.944802E-001;-3.032227E+000;-3.517428E+001;3.149692E+000
41901000;0.000000E+000;-3.255724E-001;-2.900391E+000;-4.976583E+001;3.978095E+000
41915000;0.000000E+000;-1.585545E-001;-2.812500E+000;-5.826557E+001;4.218651E+000
41929000;0.000000E+000;3.560172E-001;-2.900391E+000;-5.963307E+001;3.882318E+000
41943000;0.000000E+000;5.806233E-001;-3.076172E+000;-5.370091E+001;2.889469E+000
41957000;0.000000E+000;6.020840E-001;-3.251953E+000;-4.119527E+001;1.760454E+000
41971000;0.000000E+000;3.797893E-001;-3.383789E+000;-2.364693E+001;-2.534542E-001
41985000;0.000000E+000;2.934115E-002;-3.251953E+000;-3.203994E+000;-2.134116E+000
41999000;0.000000E+000;-9.312790E-003;-3.251953E+000;1.781374E+001;-4.652081E+000
42012000;0.000000E+000;-5.893959E-002;-3.251953E+000;3.646004E+001;-6.035344E+000
42026000;0.000000E+000;2.327491E-002;-3.251953E+000;5.064328E+001;-7.044549E+000
