Timestamp;GimbalPitchPos;Gyro;GimbalYawPos;Gyro;MotorTransAngle
49417000;3.921301E+000;6.734375E+000;-1.552740E+002;-1.553271E+002;1.889648E+000
49431000;-2.552503E+000;7.495021E+000;-1.552740E+002;-1.552407E+002;2.548828E+000
49444000;-7.950920E+000;8.227839E+000;-1.552740E+002;-1.552285E+002;2.988281E+000
49458000;-9.999557E+000;8.597653E+000;-1.552740E+002;-1.552371E+002;2.724609E+000
49472000;-7.835308E+000;8.419168E+000;-1.552740E+002;-1.552062E+002;2.065430E+000
49486000;-2.369988E+000;7.368217E+000;-1.552740E+002;-1.552079E+002;6.152344E-001
49500000;4.122865E+000;6.347693E+000;-1.552740E+002;-1.552829E+002;-3.076172E-001
49514000;8.847769E+000;5.003743E+000;-1.552740E+002;-1.553452E+002;-4.833984E-001
49528000;9.845044E+000;4.831134E+000;-1.552740E+002;-1.553267E+002;8.789063E-002
49542000;6.694531E+000;5.485258E+000;-1.552740E+002;-1.553314E+002;1.713867E+000
49556000;1.193526E+000;5.849720E+000;-1.552740E+002;-1.552722E+002;2.329102E+000
49569000;-5.153490E+000;6.774192E+000;-1.552740E+002;-1.552288E+002;2.900391E+000
49583000;-9.329304E+000;7.670140E+000;-1.552740E+002;-1.552188E+002;2.944336E+000
49597000;-9.574615E+000;7.746079E+000;-1.552740E+002;-1.552267E+002;2.636719E+000
49611000;-5.786071E+000;7.441641E+000;-1.552740E+002;-1.551902E+002;1.582031E+000
49625000;4.720050E-001;6.517607E+000;-1.552740E+002;-1.552641E+002;2.636719E-001
49639000;6.505213E+000;5.309378E+000;-1.552740E+002;-1.553003E+002;-3.955078E-001
49653000;9.797729E+000;4.340942E+000;-1.552740E+002;-1.553388E+002;-1.318359E-001
49667000;8.962391E+000;4.183601E+000;-1.552740E+002;-1.553122E+002;5.712891E-001
49680000;4.771265E+000;4.875889E+000;-1.552740E+002;-1.553248E+002;1.801758E+000
49694000;-1.629407E+000;5.662799E+000;-1.552740E+002;-1.552428E+002;2.548828E+000
49708000;-7.343598E+000;7.085346E+000;-1.552740E+002;-1.552282E+002;2.988281E+000
49723000;-9.992856E+000;7.698474E+000;-1.552740E+002;-1.552272E+002;2.768555E+000
49737000;-8.119858E+000;7.434318E+000;-1.552740E+002;-1.551921E+002;2.153320E+000
49751000;-2.825905E+000;6.849963E+000;-1.552740E+002;-1.551950E+002;3.076172E-001
49765000;3.245409E+000;5.689166E+000;-1.552740E+002;-1.552637E+002;-4.394531E-002
49779000;8.617946E+000;4.714097E+000;-1.552740E+002;-1.553315E+002;-5.273438E-001
49792000;9.966534E+000;4.229162E+000;-1.552740E+002;-1.553199E+002;4.394531E-002
49806000;7.365182E+000;4.764385E+000;-1.552740E+002;-1.553223E+002;1.230469E+000
49819000;2.124425E+000;5.171646E+000;-1.552740E+002;-1.552880E+002;2.241211E+000
49833000;-4.322431E+000;6.067130E+000;-1.552740E+002;-1.552392E+002;2.768555E+000
49847000;-8.948215E+000;7.045257E+000;-1.552740E+002;-1.552126E+002;2.988281E+000
49861000;-9.804053E+000;7.266647E+000;-1.552740E+002;-1.552220E+002;2.636719E+000
49874000;-6.879597E+000;7.145211E+000;-1.552740E+002;-1.551855E+002;1.845703E+000
49887000;-1.443336E+000;6.166254E+000;-1.552740E+002;-1.552047E+002;5.712891E-001
49900000;4.548292E+000;5.169534E+000;-1.552740E+002;-1.552780E+002;-3.076172E-001
49914000;9.247778E+000;4.106416E+000;-1.552740E+002;-1.553400E+002;-3.955078E-001
49929000;9.635819E+000;4.055793E+000;-1.552740E+002;-1.553111E+002;2.636719E-001
49943000;5.964221E+000;4.788288E+000;-1.552740E+002;-1.553259E+002;2.197266E+000
49957000;-2.201459E-001;5.024995E+000;-1.552740E+002;-1.552572E+002;2.373047E+000
49971000;-6.311764E+000;6.144218E+000;-1.552740E+002;-1.552225E+002;2.900391E+000
49984000;-9.627253E+000;6.654373E+000;-1.552740E+002;-1.552176E+002;2.812500E+000
49997000;-9.427740E+000;6.644861E+000;-1.552740E+002;-1.552159E+002;2.416992E+000
50012000;-4.991208E+000;6.263068E+000;-1.552740E+002;-1.551842E+002;9.228516E-001
50025000;9.429579E-001;5.148809E+000;-1.552740E+002;-1.552633E+002;-4.394531E-002
50038000;6.505213E+000;3.984771E+000;-1.552740E+002;-1.553030E+002;-6.591797E-001
50052000;9.797729E+000;2.966453E+000;-1.552740E+002;-1.553461E+002;-3.515625E-001
50066000;8.962391E+000;2.989186E+000;-1.552740E+002;-1.553133E+002;3.955078E-001
50079000;4.771265E+000;3.677978E+000;-1.552740E+002;-1.553235E+002;1.757813E+000
50092000;-1.161894E+000;4.084492E+000;-1.552740E+002;-1.552608E+002;2.416992E+000
50106000;-7.015036E+000;4.937917E+000;-1.552740E+002;-1.552298E+002;2.944336E+000
50120000;-9.912692E+000;5.611850E+000;-1.552740E+002;-1.552252E+002;2.812500E+000
50134000;-8.862568E+000;5.489787E+000;-1.552740E+002;-1.552072E+002;2.373047E+000
50147000;-4.151865E+000;5.053083E+000;-1.552740E+002;-1.551940E+002;4.394531E-001
50161000;1.501500E+000;3.913416E+000;-1.552740E+002;-1.552737E+002;-4.394531E-002
50174000;7.200261E+000;2.870841E+000;-1.552740E+002;-1.553272E+002;-5.273438E-001
50189000;9.999108E+000;1.991522E+000;-1.552740E+002;-1.553311E+002;-4.394531E-002
50201000;8.312056E+000;2.209555E+000;-1.552740E+002;-1.553154E+002;7.031250E-001
50215000;2.743490E+000;2.702971E+000;-1.552740E+002;-1.553127E+002;2.021484E+000
50228000;-3.664654E+000;3.666506E+000;-1.552740E+002;-1.552456E+002;2.548828E+000
50242000;-8.812817E+000;5.131204E+000;-1.552740E+002;-1.552192E+002;2.944336E+000
50256000;-9.777946E+000;5.583621E+000;-1.552740E+002;-1.552311E+002;2.636719E+000
50269000;-6.492100E+000;5.301275E+000;-1.552740E+002;-1.551971E+002;1.977539E+000
50282000;-5.339990E-001;4.753787E+000;-1.552740E+002;-1.552047E+002;7.910156E-001
50295000;5.670171E+000;3.815006E+000;-1.552740E+002;-1.552785E+002;1.757813E-001
50309000;9.652086E+000;3.242247E+000;-1.552740E+002;-1.553354E+002;4.394531E-002
50323000;9.052606E+000;2.890219E+000;-1.552740E+002;-1.553145E+002;8.789063E-001
50337000;4.156275E+000;3.475571E+000;-1.552740E+002;-1.553055E+002;1.845703E+000
50351000;-2.712845E+000;4.393188E+000;-1.552740E+002;-1.552468E+002;2.504883E+000
50365000;-8.294305E+000;5.472041E+000;-1.552740E+002;-1.552252E+002;2.724609E+000
50378000;-9.981758E+000;5.769588E+000;-1.552740E+002;-1.552087E+002;2.504883E+000
50392000;-7.222329E+000;5.534507E+000;-1.552740E+002;-1.551844E+002;1.845703E+000
50405000;-1.532984E+000;4.996302E+000;-1.552740E+002;-1.551786E+002;5.712891E-001
50418000;4.815304E+000;3.901313E+000;-1.552740E+002;-1.552592E+002;-3.955078E-001
50432000;9.341108E+000;2.986671E+000;-1.552740E+002;-1.553028E+002;-5.712891E-001
50446000;9.587900E+000;2.649500E+000;-1.552740E+002;-1.553137E+002;8.789063E-002
50459000;5.474823E+000;3.268100E+000;-1.552740E+002;-1.553065E+002;1.625977E+000
50473000;-1.236898E+000;3.951805E+000;-1.552740E+002;-1.552561E+002;2.109375E+000
50486000;-7.012343E+000;4.902054E+000;-1.552740E+002;-1.552307E+002;2.460938E+000
50499000;-9.901392E+000;5.309667E+000;-1.552740E+002;-1.552301E+002;2.460938E+000
50513000;-8.457586E+000;5.485091E+000;-1.552740E+002;-1.551991E+002;1.933594E+000
50526000;-3.474641E+000;5.232486E+000;-1.552740E+002;-1.551725E+002;3.515625E-001
50540000;3.444755E+000;3.974962E+000;-1.552740E+002;-1.552387E+002;-2.197266E-001
50553000;8.440548E+000;3.285867E+000;-1.552740E+002;-1.553054E+002;-5.712891E-001
50567000;9.905805E+000;2.853071E+000;-1.552740E+002;-1.553233E+002;-4.394531E-002
50581000;7.035017E+000;3.272647E+000;-1.552740E+002;-1.553043E+002;1.098633E+000
50594000;7.687673E-001;4.022806E+000;-1.552740E+002;-1.552595E+002;2.109375E+000
50607000;-5.448141E+000;5.202915E+000;-1.552740E+002;-1.552402E+002;2.504883E+000
50621000;-9.578802E+000;5.763730E+000;-1.552740E+002;-1.552230E+002;2.592773E+000
50635000;-9.162853E+000;5.960829E+000;-1.552740E+002;-1.552040E+002;2.153320E+000
50650000;-3.941155E+000;5.530633E+000;-1.552740E+002;-1.551660E+002;3.515625E-001
50663000;2.485665E+000;4.464210E+000;-1.552740E+002;-1.552353E+002;-4.394531E-002
50677000;8.160595E+000;3.720671E+000;-1.552740E+002;-1.553018E+002;-5.712891E-001
50690000;9.993198E+000;2.944447E+000;-1.552740E+002;-1.553185E+002;-8.789063E-002
50704000;7.383042E+000;3.283211E+000;-1.552740E+002;-1.552946E+002;8.789063E-001
50718000;1.268500E+000;3.947943E+000;-1.552740E+002;-1.552583E+002;1.977539E+000
50732000;-5.448141E+000;5.182426E+000;-1.552740E+002;-1.552367E+002;2.460938E+000
50746000;-9.578802E+000;5.878421E+000;-1.552740E+002;-1.552230E+002;2.592773E+000
50760000;-9.162853E+000;5.963829E+000;-1.552740E+002;-1.552012E+002;2.197266E+000
50773000;-4.843196E+000;5.920636E+000;-1.552740E+002;-1.551625E+002;1.098633E+000
50787000;1.996101E+000;4.653315E+000;-1.552740E+002;-1.552329E+002;0.000000E+000
50801000;7.860050E+000;3.867456E+000;-1.552740E+002;-1.552847E+002;-5.273438E-001
50814000;9.999108E+000;3.038786E+000;-1.552740E+002;-1.553130E+002;-8.789063E-002
50828000;7.712437E+000;3.337754E+000;-1.552740E+002;-1.552957E+002;7.470703E-001
50842000;1.765031E+000;3.972452E+000;-1.552740E+002;-1.552757E+002;1.889648E+000
50855000;-4.579496E+000;5.199471E+000;-1.552740E+002;-1.552315E+002;2.460938E+000
50869000;-9.039027E+000;6.255147E+000;-1.552740E+002;-1.552223E+002;2.680664E+000
50882000;-9.660366E+000;6.544724E+000;-1.552740E+002;-1.552015E+002;2.373047E+000
50896000;-6.101939E+000;6.472055E+000;-1.552740E+002;-1.551666E+002;1.538086E+000
50910000;5.021887E-001;5.631180E+000;-1.552740E+002;-1.552123E+002;2.636719E-001
50923000;6.842684E+000;4.463480E+000;-1.552740E+002;-1.552641E+002;-3.955078E-001
50937000;9.935276E+000;3.995559E+000;-1.552740E+002;-1.553146E+002;-1.757813E-001
50950000;8.580768E+000;3.945277E+000;-1.552740E+002;-1.552951E+002;6.152344E-001
50963000;3.694273E+000;4.676507E+000;-1.552740E+002;-1.552957E+002;1.669922E+000
50976000;-2.712845E+000;5.543999E+000;-1.552740E+002;-1.552426E+002;2.329102E+000
50990000;-8.294305E+000;6.763276E+000;-1.552740E+002;-1.552249E+002;2.636719E+000
51004000;-9.938845E+000;7.004136E+000;-1.552740E+002;-1.552083E+002;2.373047E+000
51018000;-6.865878E+000;6.891852E+000;-1.552740E+002;-1.551694E+002;1.625977E+000
51032000;-5.339990E-001;6.170040E+000;-1.552740E+002;-1.551647E+002;1.757813E-001
51045000;5.670171E+000;5.201153E+000;-1.552740E+002;-1.552707E+002;-3.955078E-001
51058000;9.508595E+000;4.415232E+000;-1.552740E+002;-1.553080E+002;-5.273438E-001
51072000;9.254542E+000;4.114386E+000;-1.552740E+002;-1.553078E+002;2.636719E-001
51085000;5.047675E+000;4.631132E+000;-1.552740E+002;-1.553000E+002;1.757813E+000
51098000;-1.236898E+000;5.628722E+000;-1.552740E+002;-1.552512E+002;2.197266E+000
51112000;-7.361521E+000;6.762309E+000;-1.552740E+002;-1.552305E+002;2.592773E+000
51127000;-9.999483E+000;7.281418E+000;-1.552740E+002;-1.552137E+002;2.460938E+000
51142000;-7.560555E+000;7.250811E+000;-1.552740E+002;-1.551765E+002;1.845703E+000
51154000;-2.027303E+000;6.619673E+000;-1.552740E+002;-1.551662E+002;4.833984E-001
51168000;4.815304E+000;5.662505E+000;-1.552740E+002;-1.552430E+002;-2.636719E-001
51182000;9.341108E+000;4.797879E+000;-1.552740E+002;-1.553048E+002;-3.955078E-001
51196000;9.587900E+000;4.492584E+000;-1.552740E+002;-1.553087E+002;3.076172E-001
51209000;5.474823E+000;5.000785E+000;-1.552740E+002;-1.553002E+002;1.801758E+000
51223000;-1.236898E+000;5.858342E+000;-1.552740E+002;-1.552476E+002;2.241211E+000
51237000;-7.361521E+000;6.903345E+000;-1.552740E+002;-1.552238E+002;2.592773E+000
51251000;-9.991974E+000;7.457368E+000;-1.552740E+002;-1.552099E+002;2.504883E+000
51264000;-8.178964E+000;7.290626E+000;-1.552740E+002;-1.551742E+002;1.977539E+000
51278000;-2.516505E+000;7.137870E+000;-1.552740E+002;-1.551607E+002;2.197266E-001
51292000;4.369095E+000;5.771779E+000;-1.552740E+002;-1.552288E+002;-2.197266E-001
51305000;8.935899E+000;4.918447E+000;-1.552740E+002;-1.552932E+002;-5.273438E-001
51320000;9.587900E+000;4.274985E+000;-1.552740E+002;-1.553077E+002;2.197266E-001
51335000;5.474823E+000;4.967927E+000;-1.552740E+002;-1.552927E+002;1.889648E+000
51348000;-1.236898E+000;5.754646E+000;-1.552740E+002;-1.552497E+002;2.197266E+000
51362000;-7.361521E+000;7.288040E+000;-1.552740E+002;-1.552231E+002;2.548828E+000
51376000;-9.991974E+000;7.671841E+000;-1.552740E+002;-1.552122E+002;2.460938E+000
51390000;-7.879702E+000;7.498823E+000;-1.552740E+002;-1.551767E+002;1.889648E+000
51404000;-2.516505E+000;7.164814E+000;-1.552740E+002;-1.551584E+002;2.636719E-001
51416000;3.139229E+000;6.120921E+000;-1.552740E+002;-1.552259E+002;-8.789063E-002
51430000;8.745013E+000;5.309553E+000;-1.552740E+002;-1.552886E+002;-4.833984E-001
51443000;9.828487E+000;5.086308E+000;-1.552740E+002;-1.553090E+002;1.318359E-001
51458000;5.538793E+000;5.736524E+000;-1.552740E+002;-1.552924E+002;1.845703E+000
51472000;-1.574110E+000;6.650010E+000;-1.552740E+002;-1.552502E+002;2.153320E+000
51485000;-7.512360E+000;7.413469E+000;-1.552740E+002;-1.552180E+002;2.504883E+000
51499000;-9.997066E+000;8.343696E+000;-1.552740E+002;-1.552145E+002;2.504883E+000
51513000;-7.183937E+000;8.305940E+000;-1.552740E+002;-1.551814E+002;1.977539E+000
51527000;-5.637574E-001;7.841883E+000;-1.552740E+002;-1.551599E+002;8.349609E-001
51540000;5.961073E+000;6.963331E+000;-1.552740E+002;-1.552626E+002;0.000000E+000
51554000;9.825539E+000;5.990446E+000;-1.552740E+002;-1.552942E+002;0.000000E+000
51568000;8.483067E+000;5.720417E+000;-1.552740E+002;-1.553033E+002;8.349609E-001
51582000;2.645086E+000;6.286726E+000;-1.552740E+002;-1.552784E+002;1.538086E+000
51596000;-4.594629E+000;7.460985E+000;-1.552740E+002;-1.552305E+002;2.241211E+000
51608000;-8.983657E+000;8.331999E+000;-1.552740E+002;-1.552335E+002;2.373047E+000
51621000;-9.720226E+000;8.529402E+000;-1.552740E+002;-1.552291E+002;2.153320E+000
51635000;-5.552047E+000;8.541149E+000;-1.552740E+002;-1.551906E+002;1.318359E+000
51649000;1.589835E+000;7.980290E+000;-1.552740E+002;-1.552322E+002;8.789063E-002
51663000;7.862681E+000;6.903412E+000;-1.552740E+002;-1.552637E+002;-5.273438E-001
51677000;9.968784E+000;6.092240E+000;-1.552740E+002;-1.553121E+002;-2.197266E-001
51691000;6.792039E+000;5.989374E+000;-1.552740E+002;-1.552970E+002;7.910156E-001
51704000;5.478555E-001;6.763330E+000;-1.552740E+002;-1.552776E+002;1.845703E+000
51717000;-5.948277E+000;7.469911E+000;-1.552740E+002;-1.552332E+002;2.197266E+000
51730000;-9.708893E+000;8.164317E+000;-1.552740E+002;-1.552270E+002;2.285156E+000
51744000;-9.004541E+000;8.362801E+000;-1.552740E+002;-1.552235E+002;1.889648E+000
51759000;-3.169456E+000;8.252045E+000;-1.552740E+002;-1.551788E+002;-4.394531E-002
51773000;4.130155E+000;7.277543E+000;-1.552740E+002;-1.552384E+002;-2.636719E-001
51786000;9.210809E+000;6.473743E+000;-1.552740E+002;-1.552917E+002;-5.712891E-001
51799000;9.576943E+000;5.681810E+000;-1.552740E+002;-1.553128E+002;8.789063E-002
51813000;5.088049E+000;6.155953E+000;-1.552740E+002;-1.552923E+002;1.582031E+000
51827000;-2.097201E+000;7.343014E+000;-1.552740E+002;-1.552505E+002;1.977539E+000
51841000;-8.171063E+000;8.427929E+000;-1.552740E+002;-1.552317E+002;2.241211E+000
51855000;-9.970029E+000;9.086275E+000;-1.552740E+002;-1.552357E+002;2.153320E+000
51868000;-6.803720E+000;8.871802E+000;-1.552740E+002;-1.552160E+002;1.494141E+000
51882000;-3.185302E-002;8.566135E+000;-1.552740E+002;-1.551938E+002;8.789063E-002
51897000;7.161742E+000;7.679422E+000;-1.552740E+002;-1.552642E+002;-6.152344E-001
51911000;9.996244E+000;6.927001E+000;-1.552740E+002;-1.553093E+002;-3.515625E-001
51925000;7.533346E+000;6.643372E+000;-1.552740E+002;-1.553021E+002;5.273438E-001
51938000;1.605557E+000;7.607317E+000;-1.552740E+002;-1.552789E+002;1.625977E+000
51952000;-5.512245E+000;8.388352E+000;-1.552740E+002;-1.552257E+002;2.153320E+000
51966000;-9.708893E+000;9.377522E+000;-1.552740E+002;-1.552240E+002;2.241211E+000
51980000;-9.004541E+000;9.407928E+000;-1.552740E+002;-1.552230E+002;1.889648E+000
51993000;-4.159143E+000;9.559033E+000;-1.552740E+002;-1.551823E+002;5.273438E-001
52007000;3.139229E+000;8.397884E+000;-1.552740E+002;-1.552260E+002;-1.318359E-001
52020000;8.474623E+000;7.754689E+000;-1.552740E+002;-1.552647E+002;-5.712891E-001
52033000;9.828487E+000;7.195671E+000;-1.552740E+002;-1.553093E+002;0.000000E+000
52046000;6.391996E+000;7.533257E+000;-1.552740E+002;-1.552935E+002;1.230469E+000
52059000;1.592653E-002;8.349084E+000;-1.552740E+002;-1.552427E+002;1.889648E+000
52072000;-6.367468E+000;9.401721E+000;-1.552740E+002;-1.552141E+002;2.241211E+000
52086000;-9.908421E+000;1.024769E+001;-1.552740E+002;-1.552289E+002;2.241211E+000
52100000;-8.198514E+000;1.021352E+001;-1.552740E+002;-1.552085E+002;1.801758E+000
52114000;-2.143894E+000;1.003935E+001;-1.552740E+002;-1.551792E+002;0.000000E+000
52128000;5.074332E+000;9.061940E+000;-1.552740E+002;-1.552287E+002;-2.636719E-001
52141000;9.404895E+000;8.423506E+000;-1.552740E+002;-1.552898E+002;-4.833984E-001
52155000;9.216999E+000;7.596525E+000;-1.552740E+002;-1.553099E+002;2.636719E-001
52169000;4.144655E+000;8.128165E+000;-1.552740E+002;-1.552921E+002;1.406250E+000
52183000;-3.124104E+000;9.189036E+000;-1.552740E+002;-1.552373E+002;2.065430E+000
52197000;-8.737278E+000;1.022634E+001;-1.552740E+002;-1.552215E+002;2.285156E+000
52211000;-9.720226E+000;1.053891E+001;-1.552740E+002;-1.552225E+002;2.109375E+000
52224000;-5.986618E+000;1.047956E+001;-1.552740E+002;-1.551969E+002;1.274414E+000
52238000;1.062398E+000;1.010334E+001;-1.552740E+002;-1.552132E+002;1.757813E-001
52251000;7.161742E+000;9.018645E+000;-1.552740E+002;-1.552609E+002;-5.273438E-001
52264000;9.967514E+000;8.228469E+000;-1.552740E+002;-1.552968E+002;-3.955078E-001
52278000;7.872512E+000;8.019464E+000;-1.552740E+002;-1.552958E+002;6.152344E-001
52292000;2.128335E+000;8.741783E+000;-1.552740E+002;-1.552845E+002;1.669922E+000
52306000;-5.060602E+000;9.554680E+000;-1.552740E+002;-1.552228E+002;2.197266E+000
52320000;-9.567728E+000;1.079524E+001;-1.552740E+002;-1.552186E+002;2.329102E+000
52334000;-8.760419E+000;1.096649E+001;-1.552740E+002;-1.552144E+002;1.977539E+000
52348000;-3.169456E+000;1.107920E+001;-1.552740E+002;-1.551836E+002;2.636719E-001
52362000;4.130155E+000;1.010653E+001;-1.552740E+002;-1.552256E+002;-1.318359E-001
52376000;9.210809E+000;9.101250E+000;-1.552740E+002;-1.552745E+002;-3.955078E-001
52389000;9.576943E+000;8.286310E+000;-1.552740E+002;-1.553080E+002;2.636719E-001
52403000;5.088049E+000;8.895999E+000;-1.552740E+002;-1.552937E+002;1.713867E+000
52417000;-2.097201E+000;9.702548E+000;-1.552740E+002;-1.552347E+002;2.021484E+000
52431000;-8.171063E+000;1.080804E+001;-1.552740E+002;-1.552104E+002;2.285156E+000
52446000;-9.831412E+000;1.108894E+001;-1.552740E+002;-1.552232E+002;2.153320E+000
52459000;-6.404236E+000;1.105460E+001;-1.552740E+002;-1.551974E+002;1.494141E+000
52473000;5.319522E-001;1.062425E+001;-1.552740E+002;-1.552188E+002;1.757813E-001
52487000;7.161742E+000;9.526618E+000;-1.552740E+002;-1.552686E+002;-5.712891E-001
52501000;9.996244E+000;8.699899E+000;-1.552740E+002;-1.553105E+002;-3.076172E-001
52514000;7.872512E+000;8.476584E+000;-1.552740E+002;-1.552998E+002;5.273438E-001
52528000;1.605557E+000;9.200977E+000;-1.552740E+002;-1.552882E+002;1.669922E+000
52542000;-5.512245E+000;1.059057E+001;-1.552740E+002;-1.552264E+002;2.197266E+000
52555000;-9.567728E+000;1.130211E+001;-1.552740E+002;-1.552207E+002;2.329102E+000
52569000;-9.004541E+000;1.154377E+001;-1.552740E+002;-1.552174E+002;1.977539E+000
52583000;-3.669496E+000;1.155071E+001;-1.552740E+002;-1.551877E+002;4.394531E-001
52597000;2.791251E+000;1.058158E+001;-1.552740E+002;-1.552303E+002;-8.789063E-002
52610000;8.512582E+000;9.644954E+000;-1.552740E+002;-1.552794E+002;-3.955078E-001
52624000;9.714201E+000;8.741444E+000;-1.552740E+002;-1.553098E+002;1.757813E-001
52638000;5.133382E+000;9.360776E+000;-1.552740E+002;-1.552971E+002;1.757813E+000
52652000;-2.503115E+000;1.013546E+001;-1.552740E+002;-1.552546E+002;1.889648E+000
52665000;-8.352006E+000;1.090635E+001;-1.552740E+002;-1.552202E+002;2.153320E+000
52678000;-9.882883E+000;1.129252E+001;-1.552740E+002;-1.552350E+002;2.109375E+000
52692000;-5.855251E+000;1.105791E+001;-1.552740E+002;-1.552188E+002;1.450195E+000
52706000;1.689160E+000;1.074889E+001;-1.552740E+002;-1.552080E+002;3.515625E-001
52720000;8.202236E+000;1.006858E+001;-1.552740E+002;-1.552688E+002;-3.076172E-001
52734000;9.832880E+000;9.312348E+000;-1.552740E+002;-1.553082E+002;0.000000E+000
52748000;5.610442E+000;9.133844E+000;-1.552740E+002;-1.553007E+002;1.230469E+000
52761000;-1.393934E+000;9.841147E+000;-1.552740E+002;-1.552567E+002;1.757813E+000
52775000;-8.027668E+000;1.068777E+001;-1.552740E+002;-1.552151E+002;2.021484E+000
52789000;-9.882883E+000;1.099586E+001;-1.552740E+002;-1.552403E+002;1.889648E+000
52802000;-6.304278E+000;1.072650E+001;-1.552740E+002;-1.552353E+002;1.230469E+000
52816000;1.129118E+000;1.044425E+001;-1.552740E+002;-1.552519E+002;0.000000E+000
52830000;7.865643E+000;9.348807E+000;-1.552740E+002;-1.552652E+002;-5.712891E-001
52844000;9.920094E+000;9.010307E+000;-1.552740E+002;-1.552969E+002;-3.076172E-001
52858000;6.069548E+000;9.347270E+000;-1.552740E+002;-1.553003E+002;1.010742E+000
52872000;-1.393934E+000;9.841284E+000;-1.552740E+002;-1.552544E+002;1.625977E+000
52887000;-8.352006E+000;1.065435E+001;-1.552740E+002;-1.552042E+002;1.889648E+000
52900000;-9.882883E+000;1.089117E+001;-1.552740E+002;-1.552381E+002;1.801758E+000
52913000;-6.304278E+000;1.076496E+001;-1.552740E+002;-1.552434E+002;1.142578E+000
52926000;1.129118E+000;1.036988E+001;-1.552740E+002;-1.552267E+002;-1.318359E-001
52941000;7.865643E+000;9.434388E+000;-1.552740E+002;-1.552646E+002;-7.031250E-001
52955000;9.920094E+000;8.904277E+000;-1.552740E+002;-1.552982E+002;-5.273438E-001
52969000;6.509232E+000;8.975172E+000;-1.552740E+002;-1.553021E+002;6.152344E-001
52983000;-1.393934E+000;9.294517E+000;-1.552740E+002;-1.552558E+002;1.538086E+000
52996000;-7.677641E+000;9.941582E+000;-1.552740E+002;-1.552279E+002;1.845703E+000
53009000;-9.991983E+000;1.030128E+001;-1.552740E+002;-1.552354E+002;1.713867E+000
53023000;-6.733131E+000;1.019793E+001;-1.552740E+002;-1.552467E+002;1.186523E+000
53037000;5.654640E-001;1.004053E+001;-1.552740E+002;-1.552392E+002;4.394531E-002
53050000;7.118102E+000;9.232780E+000;-1.552740E+002;-1.552767E+002;-6.152344E-001
53064000;9.999109E+000;8.430723E+000;-1.552740E+002;-1.552852E+002;-5.273438E-001
53078000;6.928085E+000;8.144273E+000;-1.552740E+002;-1.552948E+002;6.152344E-001
53093000;-8.317601E-001;8.894790E+000;-1.552740E+002;-1.552594E+002;1.494141E+000
53106000;-6.905080E+000;9.897317E+000;-1.552740E+002;-1.552189E+002;1.845703E+000
53119000;-9.973287E+000;1.050315E+001;-1.552740E+002;-1.552215E+002;1.801758E+000
53133000;-7.524895E+000;1.047691E+001;-1.552740E+002;-1.552431E+002;1.318359E+000
53146000;-5.972632E-001;1.036795E+001;-1.552740E+002;-1.552232E+002;1.757813E-001
53160000;6.709547E+000;9.270442E+000;-1.552740E+002;-1.552589E+002;-5.712891E-001
53173000;9.877973E+000;8.744681E+000;-1.552740E+002;-1.552885E+002;-6.152344E-001
53187000;8.046621E+000;8.265583E+000;-1.552740E+002;-1.553024E+002;2.636719E-001
53201000;1.425469E+000;8.957017E+000;-1.552740E+002;-1.552714E+002;1.230469E+000
53214000;-6.044203E+000;9.777930E+000;-1.552740E+002;-1.552267E+002;1.801758E+000
53227000;-9.827031E+000;1.047904E+001;-1.552740E+002;-1.552109E+002;1.889648E+000
53240000;-8.529254E+000;1.056291E+001;-1.552740E+002;-1.552453E+002;1.538086E+000
53254000;-2.274825E+000;1.046010E+001;-1.552740E+002;-1.552242E+002;-1.757813E-001
53268000;5.360624E+000;9.516249E+000;-1.552740E+002;-1.552492E+002;-3.515625E-001
53282000;9.638947E+000;8.963755E+000;-1.552740E+002;-1.552778E+002;-6.591797E-001
53295000;8.933905E+000;8.921449E+000;-1.552740E+002;-1.552986E+002;1.318359E-001
53308000;3.076895E+000;9.545132E+000;-1.552740E+002;-1.552996E+002;9.667969E-001
53321000;-4.102532E+000;9.619870E+000;-1.552740E+002;-1.552242E+002;1.845703E+000
53335000;-9.373011E+000;1.040345E+001;-1.552740E+002;-1.551990E+002;1.889648E+000
53349000;-9.064146E+000;1.057473E+001;-1.552740E+002;-1.552331E+002;1.713867E+000
53362000;-3.887010E+000;1.036262E+001;-1.552740E+002;-1.552293E+002;3.955078E-001
53375000;3.329774E+000;9.831660E+000;-1.552740E+002;-1.552587E+002;-3.515625E-001
53389000;9.050646E+000;8.985940E+000;-1.552740E+002;-1.552657E+002;-7.470703E-001
53403000;9.564436E+000;8.515970E+000;-1.552740E+002;-1.552906E+002;-1.318359E-001
53415000;5.133382E+000;8.964966E+000;-1.552740E+002;-1.552954E+002;1.274414E+000
53429000;-2.503115E+000;8.980282E+000;-1.552740E+002;-1.552470E+002;1.625977E+000
53443000;-8.649617E+000;9.793181E+000;-1.552740E+002;-1.551903E+002;1.845703E+000
53456000;-9.780782E+000;1.004751E+001;-1.552740E+002;-1.552266E+002;1.757813E+000
53470000;-5.855251E+000;9.885408E+000;-1.552740E+002;-1.552368E+002;1.054688E+000
53484000;1.689160E+000;9.386023E+000;-1.552740E+002;-1.552367E+002;-8.789063E-002
