Timestamp;GimbalPitchPos;Gyro;MotorTransAngle
55172000;1.048932E+001;2.676645E-001;1.933594E+000
55184000;1.963791E+001;-2.276997E-001;1.625977E+000
55196000;1.607107E+001;-4.276462E-001;1.889648E+000
55209000;7.218062E-001;-1.490231E-001;2.416992E+000
55221000;-1.423566E+001;3.790632E-001;2.592773E+000
55234000;-1.986002E+001;9.620351E-001;2.636719E+000
55246000;-1.278150E+001;1.285939E+000;2.329102E+000
55259000;4.111143E+000;1.209196E+000;2.021484E+000
55271000;1.843979E+001;-9.564663E-001;1.450195E+000
55283000;1.870727E+001;-1.296553E+000;1.625977E+000
55296000;6.141959E+000;-1.546358E+000;2.900391E+000
55309000;-1.104400E+001;-9.367186E-001;2.504883E+000
55322000;-1.975194E+001;-5.319135E-001;2.592773E+000
55334000;-1.567062E+001;-3.156589E-002;2.416992E+000
55345000;-1.442672E+000;-9.905343E-002;1.450195E+000
55357000;1.376568E+001;-6.914660E-001;1.538086E+000
55370000;1.992700E+001;-1.214253E+000;1.450195E+000
55381000;1.328078E+001;-1.217094E+000;1.933594E+000
55393000;-2.034949E+000;-7.616287E-001;2.285156E+000
55406000;-1.681933E+001;-2.103172E-001;2.592773E+000
55419000;-1.895037E+001;4.348315E-002;2.592773E+000
55432000;-6.824884E+000;-4.281298E-002;2.285156E+000
55445000;1.048932E+001;-5.518494E-001;1.889648E+000
55456000;1.932992E+001;-9.662789E-001;1.625977E+000
55468000;1.685371E+001;-1.554410E+000;1.977539E+000
55481000;2.098314E+000;-1.171456E+000;2.768555E+000
55494000;-1.423566E+001;-1.874041E+000;2.724609E+000
55507000;-1.986002E+001;-9.933805E-001;2.768555E+000
55519000;-1.169033E+001;-1.007287E+000;2.504883E+000
55532000;5.451030E+000;-1.428186E+000;2.197266E+000
55544000;1.786187E+001;-1.959806E+000;1.713867E+000
55557000;1.817496E+001;-2.296231E+000;1.845703E+000
55569000;6.141959E+000;-2.631754E+000;2.900391E+000
55581000;-9.867920E+000;-2.068864E+000;2.724609E+000
55593000;-1.948838E+001;-1.640891E+000;2.812500E+000
55606000;-1.567062E+001;-1.062494E+000;2.592773E+000
55619000;-6.370603E-002;-1.398642E+000;1.757813E+000
55632000;1.563095E+001;-3.761621E+000;1.625977E+000
55644000;1.976184E+001;-4.131860E+000;1.625977E+000
55657000;9.923282E+000;-4.142313E+000;2.197266E+000
55670000;-7.380650E+000;-3.604449E+000;2.548828E+000
55683000;-1.913205E+001;-3.030894E+000;2.768555E+000
55695000;-1.789044E+001;-2.790304E+000;2.636719E+000
55707000;-4.173468E+000;-2.944035E+000;2.197266E+000
55719000;1.163858E+001;-3.533273E+000;1.757813E+000
55731000;1.985240E+001;-4.830764E+000;1.582031E+000
55742000;1.607107E+001;-4.942696E+000;1.977539E+000
55754000;2.098314E+000;-4.503099E+000;2.460938E+000
55767000;-1.423566E+001;-4.040854E+000;2.636719E+000
55780000;-1.986002E+001;-3.664247E+000;2.724609E+000
55793000;-1.054351E+001;-3.672661E+000;2.416992E+000
55805000;5.451030E+000;-4.079278E+000;2.021484E+000
55817000;1.786187E+001;-4.756854E+000;1.625977E+000
55829000;1.870727E+001;-5.113176E+000;1.713867E+000
55841000;7.439821E+000;-5.051621E+000;2.636719E+000
55853000;-8.644862E+000;-4.801322E+000;2.504883E+000
55865000;-1.913205E+001;-4.402255E+000;2.680664E+000
55878000;-1.649024E+001;-3.630038E+000;2.504883E+000
55890000;-2.814770E+000;-3.892843E+000;2.065430E+000
55903000;1.376568E+001;-5.399170E+000;1.450195E+000
55916000;1.992700E+001;-5.779175E+000;1.450195E+000
55929000;1.109706E+001;-6.048510E+000;1.977539E+000
55941000;-3.402072E+000;-5.569972E+000;2.197266E+000
55953000;-1.752552E+001;-5.241549E+000;2.548828E+000
55966000;-1.846436E+001;-4.416119E+000;2.460938E+000
55978000;-6.824884E+000;-4.556861E+000;2.109375E+000
55990000;9.290124E+000;-5.140485E+000;1.713867E+000
56002000;1.932992E+001;-7.437108E+000;1.406250E+000
56015000;1.607107E+001;-7.791550E+000;1.801758E+000
56028000;7.218062E-001;-7.375026E+000;2.241211E+000
56041000;-1.517048E+001;-6.845828E+000;2.548828E+000
56053000;-1.986002E+001;-6.452620E+000;2.592773E+000
56066000;-1.054351E+001;-6.143932E+000;2.285156E+000
56079000;7.062694E+000;-6.640517E+000;1.757813E+000
56092000;1.926747E+001;-7.120012E+000;1.450195E+000
56103000;1.733112E+001;-7.365858E+000;1.713867E+000
56116000;2.192952E+000;-7.044062E+000;2.768555E+000
56129000;-1.473867E+001;-6.245137E+000;2.416992E+000
56141000;-1.984660E+001;-5.943240E+000;2.416992E+000
56153000;-1.097146E+001;-5.250158E+000;2.109375E+000
56166000;7.062694E+000;-5.608457E+000;1.625977E+000
56179000;1.883049E+001;-6.016050E+000;1.362305E+000
56192000;1.656610E+001;-6.333114E+000;1.713867E+000
56205000;7.535138E-001;-5.962977E+000;2.197266E+000
56217000;-1.567531E+001;-5.239808E+000;2.416992E+000
56230000;-1.928446E+001;-4.538772E+000;2.373047E+000
56243000;-7.122259E+000;-4.381532E+000;1.933594E+000
56256000;1.091814E+001;-4.909612E+000;1.582031E+000
56269000;1.996983E+001;-5.264347E+000;1.362305E+000
56282000;1.268967E+001;-5.530740E+000;1.889648E+000
56294000;-3.558297E+000;-5.003007E+000;2.153320E+000
56306000;-1.729923E+001;-4.629453E+000;2.373047E+000
56318000;-1.885186E+001;-4.453047E+000;2.329102E+000
56330000;-7.122259E+000;-4.546014E+000;1.933594E+000
56342000;9.681178E+000;-5.091916E+000;1.625977E+000
56355000;1.960410E+001;-6.020805E+000;1.318359E+000
56367000;1.478165E+001;-6.372487E+000;1.801758E+000
56380000;-2.129619E+000;-5.935210E+000;2.153320E+000
56392000;-1.653032E+001;-5.518319E+000;2.373047E+000
56404000;-1.928446E+001;-5.203482E+000;2.329102E+000
56416000;-8.451575E+000;-5.195655E+000;1.933594E+000
56428000;8.393794E+000;-5.666238E+000;1.494141E+000
56441000;1.960410E+001;-7.227373E+000;1.318359E+000
56453000;1.571480E+001;-7.486770E+000;1.669922E+000
56466000;-6.898492E-001;-7.048360E+000;2.065430E+000
56479000;-1.567531E+001;-7.293435E+000;2.329102E+000
56492000;-1.928446E+001;-6.487508E+000;2.329102E+000
56505000;-5.755848E+000;-6.582472E+000;1.889648E+000
56518000;1.209824E+001;-7.206335E+000;1.450195E+000
56531000;1.999702E+001;-7.498203E+000;1.450195E+000
56544000;1.154172E+001;-7.781797E+000;2.065430E+000
56556000;-4.968443E+000;-7.229161E+000;2.329102E+000
56569000;-1.856323E+001;-6.709687E+000;2.548828E+000
56582000;-1.697651E+001;-5.963649E+000;2.416992E+000
56594000;-2.940366E+000;-5.861382E+000;2.021484E+000
56607000;1.426358E+001;-6.375667E+000;1.582031E+000
56619000;1.992007E+001;-6.690118E+000;1.582031E+000
56632000;1.033366E+001;-6.912751E+000;2.153320E+000
56643000;-4.968443E+000;-6.367074E+000;2.329102E+000
56655000;-1.797805E+001;-5.971424E+000;2.592773E+000
56668000;-1.769488E+001;-5.753635E+000;2.504883E+000
56681000;-2.940366E+000;-5.891568E+000;2.153320E+000
56694000;1.426358E+001;-6.408173E+000;1.669922E+000
56706000;1.992007E+001;-8.736983E+000;1.713867E+000
56718000;1.154172E+001;-8.860727E+000;2.197266E+000
56730000;-4.968443E+000;-8.883805E+000;2.416992E+000
56742000;-1.797805E+001;-8.518796E+000;2.636719E+000
56753000;-1.885186E+001;-7.784204E+000;2.548828E+000
56765000;-7.122259E+000;-7.673166E+000;2.241211E+000
56776000;8.393794E+000;-8.162060E+000;1.845703E+000
56789000;1.960410E+001;-9.309598E+000;1.669922E+000
56800000;1.656610E+001;-9.568871E+000;1.933594E+000
56812000;2.192952E+000;-9.421132E+000;2.812500E+000
56825000;-1.473867E+001;-9.630718E+000;2.636719E+000
56838000;-1.961661E+001;-9.289758E+000;2.680664E+000
56851000;-8.451575E+000;-8.937628E+000;2.329102E+000
56862000;7.062694E+000;-9.219895E+000;2.285156E+000
56874000;1.883049E+001;-9.786017E+000;1.757813E+000
56886000;1.733112E+001;-1.022478E+001;2.065430E+000
56899000;2.192952E+000;-9.819849E+000;2.636719E+000
56912000;-1.473867E+001;-9.337161E+000;2.724609E+000
56924000;-1.997323E+001;-9.012193E+000;2.768555E+000
56936000;-1.097146E+001;-8.920275E+000;2.460938E+000
56948000;5.961028E+000;-9.031126E+000;2.373047E+000
56960000;1.871657E+001;-9.460692E+000;1.933594E+000
56972000;1.707389E+001;-9.742063E+000;1.977539E+000
56984000;2.296655E+000;-9.645517E+000;2.680664E+000
56996000;-1.424734E+001;-9.974949E+000;2.548828E+000
57009000;-1.957843E+001;-9.732013E+000;2.592773E+000
57022000;-7.446234E+000;-9.121038E+000;2.153320E+000
57035000;1.138020E+001;-9.650461E+000;1.889648E+000
57047000;1.996690E+001;-1.069318E+001;1.713867E+000
57060000;1.319352E+001;-1.080352E+001;2.153320E+000
57072000;-3.729323E+000;-1.034562E+001;2.373047E+000
57084000;-1.842419E+001;-1.004369E+001;2.504883E+000
57097000;-1.668532E+001;-9.851542E+000;2.373047E+000
57109000;-3.077931E+000;-9.380550E+000;1.845703E+000
57121000;1.372945E+001;-9.916565E+000;1.625977E+000
57134000;1.971357E+001;-1.092312E+001;1.625977E+000
57147000;8.113866E+000;-1.090738E+001;2.373047E+000
57158000;-9.416305E+000;-1.039234E+001;2.416992E+000
57170000;-1.970273E+001;-1.012597E+001;2.504883E+000
57183000;-1.483230E+001;-1.011326E+001;2.329102E+000
57196000;3.014968E+000;-9.718655E+000;1.450195E+000
57209000;1.871657E+001;-1.012991E+001;1.757813E+000
57222000;1.623772E+001;-1.072658E+001;1.801758E+000
57234000;7.882754E-001;-1.034916E+001;2.768555E+000
57247000;-1.620045E+001;-9.896625E+000;2.548828E+000
57259000;-1.921365E+001;-9.613893E+000;2.592773E+000
57271000;-7.446234E+000;-9.673648E+000;2.153320E+000
57283000;1.010443E+001;-9.484197E+000;1.889648E+000
57296000;1.996690E+001;-9.688782E+000;1.889648E+000
57309000;1.319352E+001;-9.827977E+000;2.329102E+000
57321000;-5.203948E+000;-9.392716E+000;2.636719E+000
57333000;-1.842419E+001;-9.704091E+000;2.724609E+000
57345000;-1.747113E+001;-9.450535E+000;2.724609E+000
57358000;-1.575326E+000;-9.302179E+000;2.241211E+000
57370000;1.478949E+001;-1.217416E+001;2.197266E+000
57383000;1.940223E+001;-1.223104E+001;2.153320E+000
57395000;8.113866E+000;-1.209297E+001;2.812500E+000
57407000;-9.416305E+000;-1.154329E+001;2.944336E+000
57419000;-1.970273E+001;-1.124151E+001;2.988281E+000
57431000;-1.483230E+001;-1.116435E+001;2.812500E+000
57444000;3.014968E+000;-1.132079E+001;1.450195E+000
57457000;1.813017E+001;-1.317772E+001;2.197266E+000
57469000;1.781235E+001;-1.330577E+001;2.197266E+000
57482000;2.296655E+000;-1.320164E+001;3.603516E+000
57495000;-1.526758E+001;-1.263747E+001;2.856445E+000
57507000;-1.957843E+001;-1.239465E+001;2.900391E+000
57520000;-7.446234E+000;-1.249645E+001;2.416992E+000
57532000;1.010443E+001;-1.263819E+001;2.197266E+000
57545000;1.996690E+001;-1.312190E+001;2.153320E+000
57558000;1.319352E+001;-1.340421E+001;2.504883E+000
57570000;-5.203948E+000;-1.298924E+001;2.768555E+000
57583000;-1.842419E+001;-1.277153E+001;2.856445E+000
57594000;-1.747113E+001;-1.264884E+001;2.812500E+000
57606000;-3.077931E+000;-1.257489E+001;2.329102E+000
57618000;1.372945E+001;-1.307343E+001;2.153320E+000
57631000;1.991211E+001;-1.323273E+001;2.197266E+000
57643000;9.472460E+000;-1.347768E+001;2.768555E+000
57655000;-8.055597E+000;-1.352032E+001;2.988281E+000
57667000;-1.938667E+001;-1.316874E+001;3.032227E+000
57680000;-1.483230E+001;-1.304714E+001;2.944336E+000
57693000;3.014968E+000;-1.303099E+001;1.625977E+000
57705000;1.744004E+001;-1.352135E+001;2.416992E+000
57718000;1.781235E+001;-1.368455E+001;2.416992E+000
57730000;3.791893E+000;-1.360409E+001;4.130859E+000
57742000;-1.314558E+001;-1.309409E+001;3.120117E+000
57755000;-1.983118E+001;-1.274014E+001;3.164063E+000
57766000;-1.143253E+001;-1.281606E+001;2.856445E+000
57778000;6.177310E+000;-1.323863E+001;2.460938E+000
57791000;1.944423E+001;-1.387801E+001;2.416992E+000
57803000;1.619344E+001;-1.405500E+001;2.504883E+000
57814000;1.600141E+000;-1.385467E+001;3.339844E+000
57826000;-1.615597E+001;-1.412769E+001;2.988281E+000
57839000;-1.849734E+001;-1.393407E+001;2.988281E+000
57852000;-3.190023E+000;-1.402041E+001;2.460938E+000
57865000;1.520243E+001;-1.389139E+001;2.285156E+000
57877000;1.945167E+001;-1.563244E+001;2.416992E+000
57889000;7.679411E+000;-1.567515E+001;3.251953E+000
57902000;-1.172476E+001;-1.521668E+001;3.120117E+000
57914000;-1.999994E+001;-1.495946E+001;3.076172E+000
57927000;-1.049949E+001;-1.497288E+001;2.812500E+000
57940000;9.075553E+000;-1.461607E+001;2.592773E+000
57953000;1.993715E+001;-1.193531E+001;2.504883E+000
57966000;1.177631E+001;-1.200008E+001;2.812500E+000
57979000;-7.620549E+000;-1.148655E+001;3.120117E+000
57992000;-1.974649E+001;-1.115048E+001;3.120117E+000
58005000;-1.303190E+001;-1.107893E+001;3.032227E+000
58017000;4.666584E+000;-1.045823E+001;2.153320E+000
58030000;1.847302E+001;-1.093321E+001;2.680664E+000
58042000;1.706403E+001;-1.100363E+001;2.724609E+000
58055000;3.185306E-002;-1.070021E+001;3.339844E+000
58068000;-1.703071E+001;-1.031274E+001;3.339844E+000
58079000;-1.849734E+001;-9.884827E+000;3.251953E+000
58092000;-4.728508E+000;-9.869720E+000;2.812500E+000
58105000;1.413650E+001;-9.549497E+000;2.548828E+000
58118000;1.945167E+001;-9.451085E+000;2.724609E+000
58130000;6.207599E+000;-9.453896E+000;3.911133E+000
58142000;-1.172476E+001;-9.007269E+000;3.427734E+000
58155000;-1.994210E+001;-8.763722E+000;3.339844E+000
58168000;-9.132277E+000;-8.804241E+000;3.076172E+000
58180000;9.075553E+000;-8.354988E+000;2.900391E+000
58192000;1.975152E+001;-6.259079E+000;2.812500E+000
58205000;1.300772E+001;-6.345009E+000;2.988281E+000
58217000;-4.635605E+000;-6.203660E+000;3.339844E+000
58229000;-1.846078E+001;-5.833261E+000;3.295898E+000
58242000;-1.621211E+001;-5.381163E+000;3.251953E+000
58253000;-1.631890E+000;-5.283227E+000;2.636719E+000
58266000;1.520243E+001;-5.505407E+000;2.592773E+000
58278000;1.902703E+001;-5.398144E+000;2.724609E+000
58291000;4.697552E+000;-5.670183E+000;3.823242E+000
58304000;-1.411395E+001;-5.339551E+000;3.471680E+000
58317000;-1.945905E+001;-5.086117E+000;3.339844E+000
58329000;-7.708813E+000;-5.113330E+000;2.988281E+000
58342000;1.175055E+001;-4.978860E+000;2.680664E+000
58355000;1.993965E+001;-7.018054E+000;2.812500E+000
58367000;1.047237E+001;-7.203703E+000;3.120117E+000
58380000;-9.047156E+000;-6.777557E+000;3.515625E+000
58391000;-1.943675E+001;-6.391528E+000;3.339844E+000
58404000;-1.418150E+001;-6.326576E+000;3.251953E+000
58417000;3.127116E+000;-5.897613E+000;2.416992E+000
58429000;1.847302E+001;-6.381745E+000;2.856445E+000
58442000;1.522311E+001;-6.471293E+000;2.988281E+000
58455000;-1.536631E+000;-6.297576E+000;3.603516E+000
58468000;-1.780057E+001;-5.859860E+000;3.559570E+000
58480000;-1.784393E+001;-5.198792E+000;3.471680E+000
58493000;-1.631890E+000;-5.203547E+000;2.988281E+000
58506000;1.617472E+001;-5.080997E+000;2.768555E+000
58518000;1.902703E+001;-5.849539E+000;2.944336E+000
58530000;7.679411E+000;-5.951499E+000;4.130859E+000
58542000;-1.172476E+001;-5.558956E+000;3.691406E+000
58555000;-1.999994E+001;-5.163873E+000;3.603516E+000
58566000;-1.180204E+001;-5.180709E+000;3.427734E+000
58578000;6.409554E+000;-4.711319E+000;2.944336E+000
58589000;1.880509E+001;-3.120680E+000;3.032227E+000
58602000;1.513015E+001;-3.163690E+000;3.164063E+000
58614000;-2.409036E+000;-3.068329E+000;3.647461E+000
58627000;-1.781912E+001;-2.761671E+000;3.603516E+000
58639000;-1.748069E+001;-2.182967E+000;3.427734E+000
58652000;-6.370603E-002;-2.007430E+000;2.548828E+000
58664000;1.659546E+001;-2.514569E+000;2.856445E+000
58676000;1.852388E+001;-2.668256E+000;2.988281E+000
58689000;2.472267E+000;-2.623673E+000;3.647461E+000
58701000;-1.610776E+001;-2.395741E+000;3.559570E+000
58712000;-1.931397E+001;-2.241444E+000;3.295898E+000
58725000;-4.906610E+000;-2.383039E+000;2.856445E+000
58737000;1.339729E+001;-2.596342E+000;2.680664E+000
58748000;1.996356E+001;-2.879054E+000;2.812500E+000
58761000;8.702266E+000;-2.897111E+000;3.164063E+000
58774000;-1.145892E+001;-2.478430E+000;3.471680E+000
58787000;-1.990096E+001;-2.216135E+000;3.295898E+000
58799000;-9.457238E+000;-2.299257E+000;3.032227E+000
58812000;1.080794E+001;-2.524232E+000;2.636719E+000
58825000;1.996356E+001;-2.804014E+000;2.812500E+000
58836000;1.151107E+001;-2.804493E+000;3.120117E+000
58848000;-7.146838E+000;-2.474370E+000;3.383789E+000
58861000;-1.948838E+001;-2.165852E+000;3.383789E+000
58873000;-1.344452E+001;-2.136056E+000;3.208008E+000
58886000;6.409554E+000;-2.220058E+000;2.812500E+000
58898000;1.929733E+001;-2.711838E+000;2.856445E+000
58910000;1.513015E+001;-2.776571E+000;2.988281E+000
58923000;-4.018527E+000;-2.764604E+000;3.383789E+000
58936000;-1.905742E+001;-2.446959E+000;3.383789E+000
58949000;-1.460612E+001;-2.365526E+000;3.208008E+000
58961000;3.247890E+000;-2.264448E+000;2.109375E+000
58974000;1.880509E+001;-2.758104E+000;2.724609E+000
58987000;1.614544E+001;-3.200998E+000;2.900391E+000
59000000;-2.409036E+000;-3.166079E+000;3.427734E+000
59012000;-1.781912E+001;-2.800215E+000;3.427734E+000
59024000;-1.748069E+001;-2.506007E+000;3.251953E+000
59036000;-6.370603E-002;-2.601813E+000;2.416992E+000
59049000;1.744965E+001;-2.984228E+000;2.812500E+000
59062000;1.784796E+001;-3.090422E+000;2.944336E+000
59073000;2.472267E+000;-3.002802E+000;4.306641E+000
59085000;-1.508841E+001;-2.580788E+000;3.603516E+000
59098000;-1.882668E+001;-2.346109E+000;3.383789E+000
59111000;-3.310734E+000;-2.296145E+000;2.988281E+000
59124000;1.456253E+001;-2.781744E+000;2.724609E+000
59135000;1.979889E+001;-2.930308E+000;2.944336E+000
59147000;8.702266E+000;-3.016595E+000;3.383789E+000
59159000;-1.008541E+001;-2.750622E+000;3.603516E+000
59172000;-1.999676E+001;-2.028290E+000;3.383789E+000
59184000;-1.086149E+001;-2.110802E+000;3.120117E+000
59196000;9.401056E+000;-2.007946E+000;2.680664E+000
59209000;1.989453E+001;-1.109432E+000;2.812500E+000
59221000;1.151107E+001;-1.165087E+000;3.208008E+000
59233000;-7.146838E+000;-1.280264E+000;3.515625E+000
59245000;-1.948838E+001;-9.809303E-001;3.339844E+000
59257000;-1.460612E+001;-6.535081E-001;3.164063E+000
59269000;3.247890E+000;-4.876886E-001;2.329102E+000
59281000;1.818783E+001;-9.948938E-001;2.680664E+000
59294000;1.614544E+001;-1.560200E+000;2.856445E+000
59306000;-7.835308E-001;-1.735338E+000;3.251953E+000
59319000;-1.702001E+001;-1.397076E+000;3.339844E+000
59332000;-1.748069E+001;-1.315033E+000;3.076172E+000
59343000;-1.692847E+000;-1.396967E+000;2.680664E+000
59355000;1.500776E+001;-1.903074E+000;2.416992E+000
59367000;1.912887E+001;-2.068962E+000;2.680664E+000
59380000;3.409710E+000;-2.022975E+000;3.779297E+000
59392000;-1.498668E+001;-1.637945E+000;3.251953E+000
59404000;-1.913815E+001;-1.475461E+000;2.944336E+000
59415000;-5.098689E+000;-1.672234E+000;2.592773E+000
59428000;1.500776E+001;-1.893444E+000;2.153320E+000
59441000;1.856516E+001;-1.993333E+000;2.548828E+000
59454000;1.726997E+000;-1.763537E+000;2.988281E+000
59466000;-1.605534E+001;-1.441376E+000;3.076172E+000
59479000;-1.788210E+001;-1.332352E+000;2.768555E+000
59492000;-6.370603E-002;-1.572094E+000;2.065430E+000
59505000;1.785348E+001;-2.044875E+000;2.241211E+000
59518000;1.704186E+001;-2.156806E+000;2.460938E+000
59531000;-3.346920E+000;-2.014477E+000;2.856445E+000
59544000;-1.854137E+001;-1.728579E+000;2.944336E+000
59556000;-1.504979E+001;-1.609412E+000;2.636719E+000
59568000;3.378320E+000;-1.680832E+000;1.450195E+000
59581000;1.911955E+001;-1.630436E+000;2.153320E+000
59592000;1.609324E+001;-1.709164E+000;2.416992E+000
59604000;-1.663520E+000;-1.585761E+000;2.724609E+000
59616000;-1.783910E+001;-1.212939E+000;2.944336E+000
59629000;-1.611213E+001;-5.723040E-001;2.636719E+000
59640000;-6.370603E-002;-7.921485E-001;1.933594E+000
59652000;1.702516E+001;-8.000860E-001;2.065430E+000
59665000;1.704186E+001;-9.065242E-001;2.329102E+000
59677000;3.185306E-002;-7.251218E-001;2.724609E+000
59690000;-1.783910E+001;-3.175359E-001;2.944336E+000
59701000;-1.788210E+001;-1.920786E-001;2.680664E+000
59713000;-1.758729E+000;-3.660235E-001;2.021484E+000
59726000;1.702516E+001;-6.588740E-001;2.065430E+000
59738000;1.786781E+001;-7.113910E-001;2.373047E+000
59750000;1.726997E+000;-7.111243E-001;2.900391E+000
59763000;-1.700843E+001;-3.573458E-001;2.944336E+000
59776000;-1.705851E+001;-5.606894E-002;2.636719E+000
59789000;1.695261E+000;-2.743264E-001;1.582031E+000
59802000;1.785348E+001;-1.840925E-001;2.109375E+000
59815000;1.502879E+001;-3.152677E-001;2.416992E+000
59827000;-1.663520E+000;-2.129349E-001;2.812500E+000
59839000;-1.783910E+001;1.140583E-001;2.944336E+000
59851000;-1.705851E+001;2.219810E-001;2.680664E+000
59863000;1.695261E+000;1.277752E-001;1.713867E+000
59874000;1.702516E+001;-3.400003E-001;2.153320E+000
59887000;1.704186E+001;-2.355334E-001;2.373047E+000
59900000;-1.663520E+000;-1.531782E-001;2.768555E+000
59913000;-1.854137E+001;2.134180E-001;2.988281E+000
59926000;-1.504979E+001;3.145485E-001;2.636719E+000
59939000;5.037062E+000;1.956090E-001;1.845703E+000
59952000;1.911955E+001;-1.807335E-001;2.285156E+000
59964000;1.385617E+001;-2.207638E-001;2.504883E+000
59976000;-5.006229E+000;1.548097E-002;2.812500E+000
59989000;-1.954144E+001;3.345906E-001;2.900391E+000
60001000;-1.387912E+001;4.151688E-001;2.636719E+000
60013000;5.037062E+000;2.406040E-001;1.713867E+000
60025000;1.911955E+001;9.100247E-001;2.153320E+000
60038000;1.385617E+001;8.275129E-001;2.460938E+000
60051000;-6.629505E+000;1.174041E+000;2.812500E+000
60063000;-1.954144E+001;1.468003E+000;2.856445E+000
60075000;-1.387912E+001;1.766651E+000;2.592773E+000
60087000;5.244982E+000;1.868417E+000;2.197266E+000
60100000;1.975842E+001;1.472054E+000;2.241211E+000
60111000;1.368280E+001;1.426775E+000;2.416992E+000
60124000;-6.062778E+000;1.787390E+000;2.680664E+000
60136000;-1.987255E+001;2.049857E+000;2.768555E+000
60148000;-1.165876E+001;2.058392E+000;2.416992E+000
60161000;1.012282E+001;2.226716E+000;2.109375E+000
60172000;1.995495E+001;-1.275194E-001;2.109375E+000
60183000;1.234076E+001;-1.369093E-001;2.416992E+000
60196000;-9.322154E+000;-7.671873E-002;2.724609E+000
60208000;-1.999400E+001;1.579660E-001;2.724609E+000
60219000;-1.165876E+001;1.439373E-001;2.416992E+000
60231000;8.559546E+000;-1.891913E-001;2.109375E+000
60244000;1.999546E+001;-1.204223E-001;2.065430E+000
60256000;9.378469E+000;-1.121116E-001;2.592773E+000
60268000;-1.084877E+001;-1.154062E-001;2.812500E+000
60281000;-1.976819E+001;3.273507E-002;2.768555E+000
60294000;-5.306431E+000;-6.929018E-003;2.416992E+000
60307000;1.547205E+001;-4.954131E-001;1.977539E+000
60319000;1.860928E+001;-8.250966E-001;2.329102E+000
60332000;9.160395E-001;-6.024249E-001;3.383789E+000
60345000;-1.786066E+001;-7.223690E-001;3.032227E+000
60357000;-1.656686E+001;-5.364414E-001;2.724609E+000
60370000;1.766708E+000;-7.122374E-001;1.538086E+000
60383000;1.890467E+001;-6.874534E-001;2.285156E+000
60396000;1.368280E+001;-6.704755E-001;2.680664E+000
60408000;-7.722655E+000;-4.349664E-001;2.900391E+000
60421000;-1.999400E+001;-1.463751E-001;3.032227E+000
60434000;-1.017771E+001;-1.132835E-001;2.680664E+000
60447000;1.160694E+001;-3.940192E-002;2.285156E+000
60460000;1.960838E+001;-5.029594E-001;2.504883E+000
60472000;6.123455E+000;-6.657804E-001;3.911133E+000
60485000;-1.487535E+001;-2.077289E-001;3.295898E+000
60497000;-1.892537E+001;-1.029374E-001;2.944336E+000
60509000;-1.830156E+000;-2.544207E-001;2.592773E+000
60520000;1.547205E+001;-6.620140E-001;2.241211E+000
60533000;1.788924E+001;-7.853292E-001;2.636719E+000
60545000;9.160395E-001;-1.018255E+000;3.779297E+000
60557000;-1.699584E+001;-8.549269E-001;3.339844E+000
60570000;-1.656686E+001;-6.807966E-001;2.988281E+000
60583000;3.519604E+000;-9.399486E-001;2.153320E+000
60596000;1.940742E+001;-1.326423E+000;2.592773E+000
60609000;1.234076E+001;-1.578337E+000;2.944336E+000
60622000;-9.322154E+000;-1.822793E+000;3.295898E+000
60635000;-1.995912E+001;-1.013633E+000;3.295898E+000
60647000;-8.617079E+000;-1.099074E+000;2.944336E+000
60660000;1.300032E+001;-1.420447E+000;2.592773E+000
60673000;1.918382E+001;-1.585404E+000;2.768555E+000
60686000;2.677313E+000;-1.910708E+000;4.350586E+000
60699000;-1.699584E+001;-1.733876E+000;3.471680E+000
60712000;-1.656686E+001;-1.517948E+000;3.120117E+000
60725000;3.519604E+000;-1.703868E+000;2.021484E+000
60738000;1.940742E+001;-1.383475E+000;2.724609E+000
60751000;1.234076E+001;-1.852394E+000;3.032227E+000
60764000;-7.722655E+000;-1.735065E+000;3.383789E+000
60777000;-1.999400E+001;-1.576914E+000;3.427734E+000
60790000;-8.617079E+000;-1.601196E+000;3.032227E+000
60803000;1.330929E+001;-2.095540E+000;2.724609E+000
60814000;1.938075E+001;-2.081896E+000;2.856445E+000
60827000;2.753514E+000;-2.236931E+000;4.526367E+000
60840000;-1.729923E+001;-1.748926E+000;3.559570E+000
60852000;-1.687621E+001;-1.617932E+000;3.164063E+000
60865000;3.620508E+000;-1.865609E+000;2.153320E+000
60876000;1.851632E+001;-2.273690E+000;2.724609E+000
60888000;1.523785E+001;-2.789202E+000;2.988281E+000
60899000;-2.690401E+000;-3.154663E+000;3.427734E+000
60911000;-1.883033E+001;-2.827374E+000;3.559570E+000
60924000;-1.335678E+001;-2.725101E+000;3.120117E+000
60937000;8.790548E+000;-3.014894E+000;3.032227E+000
60950000;1.995450E+001;-3.353027E+000;2.856445E+000
60962000;7.993419E+000;-3.645272E+000;3.339844E+000
60975000;-1.259166E+001;-3.680190E+000;3.603516E+000
60988000;-1.914528E+001;-3.502418E+000;3.427734E+000
61001000;-1.881211E+000;-3.688081E+000;2.900391E+000
61013000;1.851632E+001;-4.080293E+000;2.856445E+000
61026000;1.523785E+001;-4.244516E+000;3.120117E+000
61039000;-6.233552E+000;-4.007658E+000;3.427734E+000
61051000;-1.973922E+001;-3.746655E+000;3.647461E+000
