Timestamp;GimbalPitchPos;Gyro;GimbalYawPos;Gyro
59562000;0.000000E+000;2.904730E+000;-9.132277E+000;2.699187E-001
59575000;0.000000E+000;3.239841E+000;1.044522E+001;-1.517122E-001
59589000;0.000000E+000;3.149096E+000;1.993965E+001;-4.985731E-001
59602000;0.000000E+000;3.001956E+000;9.103926E+000;-4.923971E-001
59616000;0.000000E+000;2.649101E+000;-1.172476E+001;5.726397E-003
59630000;0.000000E+000;2.665147E+000;-1.976143E+001;4.089816E-001
59643000;0.000000E+000;2.891697E+000;-7.708813E+000;2.777467E-001
59656000;0.000000E+000;3.172639E+000;1.175055E+001;-1.619486E-001
59668000;0.000000E+000;3.066694E+000;1.999999E+001;-5.067757E-001
59681000;0.000000E+000;2.937515E+000;1.177631E+001;-4.981851E-001
59694000;0.000000E+000;2.666446E+000;-7.620549E+000;-1.625457E-001
59706000;0.000000E+000;2.627515E+000;-1.943675E+001;2.709526E-001
59719000;0.000000E+000;2.834643E+000;-1.418150E+001;3.743768E-001
59732000;0.000000E+000;3.131471E+000;4.666584E+000;3.636876E-002
59744000;0.000000E+000;3.095265E+000;1.847302E+001;-4.088295E-001
59756000;0.000000E+000;2.930941E+000;1.619344E+001;-5.482627E-001
59769000;0.000000E+000;2.696928E+000;-1.536631E+000;-3.317768E-001
59782000;0.000000E+000;2.562512E+000;-1.780057E+001;2.516443E-001
59795000;0.000000E+000;2.719069E+000;-1.708062E+001;3.836657E-001
59809000;0.000000E+000;2.990070E+000;1.568388E+000;1.451915E-001
59823000;0.000000E+000;3.056037E+000;1.847302E+001;-4.398327E-001
59836000;0.000000E+000;2.876397E+000;1.619344E+001;-5.629984E-001
59850000;0.000000E+000;2.670853E+000;-3.095651E+000;-1.907277E-001
59864000;0.000000E+000;2.527843E+000;-1.846078E+001;2.498289E-001
59877000;0.000000E+000;2.672852E+000;-1.524375E+001;3.703974E-001
59891000;0.000000E+000;2.823889E+000;4.666584E+000;-3.266659E-002
59903000;0.000000E+000;2.922616E+000;1.847302E+001;-4.565704E-001
59916000;0.000000E+000;2.770847E+000;1.619344E+001;-5.628704E-001
59930000;0.000000E+000;2.467162E+000;-3.095651E+000;-2.072284E-001
59944000;0.000000E+000;2.350697E+000;-1.900730E+001;2.442147E-001
59957000;0.000000E+000;2.462364E+000;-1.524375E+001;3.910411E-001
59970000;0.000000E+000;2.622257E+000;1.568388E+000;1.628551E-001
59982000;0.000000E+000;2.703229E+000;1.781507E+001;-4.197764E-001
59995000;0.000000E+000;2.607634E+000;1.706403E+001;-5.510184E-001
60008000;0.000000E+000;2.371012E+000;3.185306E-002;-3.274740E-001
60020000;0.000000E+000;2.262571E+000;-1.615597E+001;1.293526E-001
60033000;0.000000E+000;2.353184E+000;-1.849734E+001;3.874704E-001
60045000;0.000000E+000;2.477286E+000;-4.728508E+000;2.593752E-001
60058000;0.000000E+000;2.708565E+000;1.413650E+001;-1.756543E-001
60071000;0.000000E+000;2.599295E+000;1.945167E+001;-5.585004E-001
60085000;0.000000E+000;2.512522E+000;4.697552E+000;-4.338669E-001
60098000;0.000000E+000;2.224583E+000;-1.411395E+001;-1.472449E-002
60111000;0.000000E+000;2.283613E+000;-1.976143E+001;3.790801E-001
60123000;0.000000E+000;2.413094E+000;-7.708813E+000;2.392952E-001
60137000;0.000000E+000;2.617573E+000;1.298351E+001;-1.913081E-001
60151000;0.000000E+000;2.527679E+000;1.945167E+001;-5.903045E-001
60164000;0.000000E+000;2.409162E+000;6.207599E+000;-4.813329E-001
60178000;0.000000E+000;2.112516E+000;-1.411395E+001;-6.924868E-002
60191000;0.000000E+000;2.167829E+000;-1.945905E+001;3.548226E-001
60205000;0.000000E+000;2.339595E+000;-4.728508E+000;2.392499E-001
60219000;0.000000E+000;2.609180E+000;1.520243E+001;-3.332131E-001
60232000;0.000000E+000;2.508810E+000;1.902703E+001;-5.733622E-001
60246000;0.000000E+000;2.459056E+000;1.600141E+000;-3.463511E-001
60259000;0.000000E+000;2.228877E+000;-1.518171E+001;1.127485E-001
60273000;0.000000E+000;2.310089E+000;-1.849734E+001;3.671577E-001
60287000;0.000000E+000;2.415318E+000;-1.631890E+000;1.197940E-001
60300000;0.000000E+000;2.637319E+000;1.456253E+001;-3.425116E-001
60313000;0.000000E+000;2.540298E+000;1.907665E+001;-5.741670E-001
60326000;0.000000E+000;2.486980E+000;2.472267E+000;-4.466305E-001
60339000;0.000000E+000;2.314496E+000;-1.508841E+001;1.175299E-001
60353000;0.000000E+000;2.364059E+000;-1.821423E+001;3.653594E-001
60365000;0.000000E+000;2.507292E+000;-3.310734E+000;2.297910E-001
60378000;0.000000E+000;2.780355E+000;1.563095E+001;-1.959073E-001
60390000;0.000000E+000;2.694416E+000;1.852388E+001;-4.959681E-001
60402000;0.000000E+000;2.557634E+000;4.080913E+000;-3.205160E-001
60416000;0.000000E+000;2.161371E+000;-1.610776E+001;1.055650E-001
60430000;0.000000E+000;2.357234E+000;-1.748069E+001;3.602647E-001
60444000;0.000000E+000;2.531675E+000;1.629361E+000;1.217904E-001
60458000;0.000000E+000;2.715885E+000;1.880509E+001;-3.206564E-001
60471000;0.000000E+000;2.459977E+000;1.614544E+001;-4.989070E-001
60483000;0.000000E+000;2.433857E+000;-2.409036E+000;-2.358842E-001
60495000;0.000000E+000;2.139064E+000;-1.781912E+001;1.939055E-001
60507000;0.000000E+000;2.268887E+000;-1.748069E+001;3.438230E-001
60520000;0.000000E+000;2.417711E+000;-6.370603E-002;1.240113E-001
60532000;0.000000E+000;2.525191E+000;1.659546E+001;-3.228619E-001
60545000;0.000000E+000;2.284596E+000;1.784796E+001;-5.342995E-001
60559000;0.000000E+000;2.256775E+000;-7.835308E-001;-3.118294E-001
60573000;0.000000E+000;1.941645E+000;-1.781912E+001;1.246597E-001
60587000;0.000000E+000;2.215951E+000;-1.567062E+001;3.173628E-001
60600000;0.000000E+000;2.333593E+000;3.247890E+000;3.821367E-002
60612000;0.000000E+000;2.509158E+000;1.818783E+001;-3.934662E-001
60624000;0.000000E+000;2.288050E+000;1.705338E+001;-5.393277E-001
60638000;0.000000E+000;2.294864E+000;-2.409036E+000;-3.405473E-001
60652000;0.000000E+000;1.974282E+000;-1.905742E+001;2.105731E-001
60665000;0.000000E+000;2.369107E+000;-1.460612E+001;3.054549E-001
60677000;0.000000E+000;2.392334E+000;4.844827E+000;4.197752E-002
60690000;0.000000E+000;2.504848E+000;1.929733E+001;-4.888532E-001
60704000;0.000000E+000;2.236843E+000;1.280524E+001;-5.313704E-001
60717000;0.000000E+000;2.106019E+000;-7.146838E+000;-2.425071E-001
60730000;0.000000E+000;1.962716E+000;-1.978978E+001;2.569323E-001
60743000;0.000000E+000;2.334478E+000;-1.219354E+001;2.562525E-001
60756000;0.000000E+000;2.407739E+000;7.931671E+000;-1.037679E-001
60769000;0.000000E+000;2.592268E+000;1.989453E+001;-5.018314E-001
60782000;0.000000E+000;2.241829E+000;1.151107E+001;-5.391409E-001
60795000;0.000000E+000;2.167191E+000;-8.644862E+000;-1.811304E-001
60808000;0.000000E+000;1.906199E+000;-1.995962E+001;2.070274E-001
60822000;0.000000E+000;2.296756E+000;-9.457238E+000;1.958777E-001
60834000;0.000000E+000;2.359136E+000;9.401056E+000;-2.139096E-001
60847000;0.000000E+000;2.612834E+000;1.999551E+001;-5.471325E-001
60861000;0.000000E+000;2.255776E+000;1.014038E+001;-5.449386E-001
60874000;0.000000E+000;2.049213E+000;-1.145892E+001;-5.088270E-002
60888000;0.000000E+000;2.102607E+000;-1.990096E+001;2.451584E-001
60902000;0.000000E+000;2.377118E+000;-6.469868E+000;1.954633E-001
60915000;0.000000E+000;2.436693E+000;1.339729E+001;-3.516375E-001
60927000;0.000000E+000;2.602011E+000;1.979889E+001;-5.877192E-001
60940000;0.000000E+000;2.374647E+000;5.662429E+000;-4.910991E-001
60954000;0.000000E+000;2.227036E+000;-1.508841E+001;5.320233E-002
60967000;0.000000E+000;2.079523E+000;-1.882668E+001;2.613140E-001
60981000;0.000000E+000;2.417187E+000;-1.692847E+000;1.253354E-001
60994000;0.000000E+000;2.497701E+000;1.563095E+001;-3.101727E-001
61006000;0.000000E+000;2.454046E+000;1.852388E+001;-6.116691E-001
61019000;0.000000E+000;2.165848E+000;4.080913E+000;-4.500942E-001
61032000;0.000000E+000;1.895414E+000;-1.508841E+001;-1.587814E-002
61045000;0.000000E+000;2.038935E+000;-1.882668E+001;2.412826E-001
61058000;0.000000E+000;2.229094E+000;-3.310734E+000;1.376218E-001
61071000;0.000000E+000;2.294639E+000;1.500776E+001;-4.223991E-001
61085000;0.000000E+000;2.134146E+000;1.786781E+001;-6.079961E-001
61097000;0.000000E+000;2.073984E+000;3.185306E-002;-4.600490E-001
61110000;0.000000E+000;1.847356E+000;-1.783910E+001;-3.492492E-002
61124000;0.000000E+000;2.182064E+000;-1.611213E+001;2.174360E-001
61137000;0.000000E+000;2.257489E+000;5.037062E+000;-7.878765E-003
61151000;0.000000E+000;2.549054E+000;1.954820E+001;-5.007863E-001
61165000;0.000000E+000;2.047526E+000;1.122088E+001;-5.115493E-001
61178000;0.000000E+000;2.011341E+000;-9.721564E+000;-5.792886E-002
